GEOID,SUMLEVEL,ST,COUNTY,Total,ReceivedSNAPLast12mo,ReceivedSNAPLast12moBelowPov,ReceivedSNAPLast12moAtOrAbovePov,NOSNAPLast12mo,NOSNAPLast12moPov,NoSNAPLast12MoAtOrAbovePov,COMPONENT,TRACT
04000US06,40,6,null,12542460,1012610,527557,485053,11529850,1236914,10292936,0,null
05000US06037,50,6,37,3230383,251947,135565,116382,2978436,391685,2586751,0,null
14000US06037101110,140,6,37,1682,81,43,38,1601,248,1353,0,101110
14000US06037101122,140,6,37,1228,27,0,27,1201,73,1128,0,101122
14000US06037101210,140,6,37,2216,199,75,124,2017,470,1547,0,101210
14000US06037101220,140,6,37,1167,73,39,34,1094,198,896,0,101220
14000US06037101300,140,6,37,1529,5,0,5,1524,104,1420,0,101300
14000US06037101400,140,6,37,1534,117,39,78,1417,231,1186,0,101400
14000US06037102103,140,6,37,680,8,0,8,672,5,667,0,102103
14000US06037102104,140,6,37,1310,0,0,0,1310,45,1265,0,102104
14000US06037102105,140,6,37,570,30,24,6,540,90,450,0,102105
14000US06037102107,140,6,37,1216,148,86,62,1068,156,912,0,102107
14000US06037103101,140,6,37,904,38,0,38,866,69,797,0,103101
14000US06037103102,140,6,37,1661,101,26,75,1560,134,1426,0,103102
14000US06037103200,140,6,37,2169,43,20,23,2126,349,1777,0,103200
14000US06037103300,140,6,37,1280,13,13,0,1267,105,1162,0,103300
14000US06037103400,140,6,37,2434,231,33,198,2203,239,1964,0,103400
14000US06037104103,140,6,37,768,43,7,36,725,14,711,0,104103
14000US06037104105,140,6,37,1434,237,167,70,1197,198,999,0,104105
14000US06037104108,140,6,37,1355,170,71,99,1185,319,866,0,104108
14000US06037104124,140,6,37,1185,132,19,113,1053,119,934,0,104124
14000US06037104201,140,6,37,881,163,28,135,718,90,628,0,104201
14000US06037104203,140,6,37,1011,99,47,52,912,247,665,0,104203
14000US06037104204,140,6,37,714,118,68,50,596,128,468,0,104204
14000US06037104310,140,6,37,840,113,66,47,727,108,619,0,104310
14000US06037104320,140,6,37,1122,205,67,138,917,210,707,0,104320
14000US06037104401,140,6,37,625,101,74,27,524,34,490,0,104401
14000US06037104403,140,6,37,616,52,22,30,564,136,428,0,104403
14000US06037104404,140,6,37,595,63,35,28,532,131,401,0,104404
14000US06037104500,140,6,37,654,83,51,32,571,127,444,0,104500
14000US06037104610,140,6,37,733,125,102,23,608,155,453,0,104610
14000US06037104620,140,6,37,736,74,55,19,662,58,604,0,104620
14000US06037104701,140,6,37,873,318,169,149,555,125,430,0,104701
14000US06037104703,140,6,37,511,82,53,29,429,109,320,0,104703
14000US06037104704,140,6,37,1114,120,88,32,994,132,862,0,104704
14000US06037104810,140,6,37,1035,208,118,90,827,80,747,0,104810
14000US06037104821,140,6,37,745,77,23,54,668,99,569,0,104821
14000US06037104822,140,6,37,517,112,47,65,405,127,278,0,104822
14000US06037106010,140,6,37,861,51,39,12,810,30,780,0,106010
14000US06037106020,140,6,37,1346,50,23,27,1296,111,1185,0,106020
14000US06037106111,140,6,37,1394,38,32,6,1356,122,1234,0,106111
14000US06037106112,140,6,37,1483,19,8,11,1464,213,1251,0,106112
14000US06037106113,140,6,37,921,52,9,43,869,57,812,0,106113
14000US06037106114,140,6,37,1515,161,133,28,1354,229,1125,0,106114
14000US06037106403,140,6,37,697,96,7,89,601,27,574,0,106403
14000US06037106405,140,6,37,955,29,29,0,926,83,843,0,106405
14000US06037106406,140,6,37,1379,99,39,60,1280,54,1226,0,106406
14000US06037106407,140,6,37,760,82,53,29,678,132,546,0,106407
14000US06037106408,140,6,37,965,174,50,124,791,164,627,0,106408
14000US06037106510,140,6,37,1489,30,0,30,1459,103,1356,0,106510
14000US06037106520,140,6,37,1278,69,19,50,1209,196,1013,0,106520
14000US06037106603,140,6,37,1005,0,0,0,1005,33,972,0,106603
14000US06037106604,140,6,37,1157,106,37,69,1051,162,889,0,106604
14000US06037106641,140,6,37,733,4,4,0,729,9,720,0,106641
14000US06037106642,140,6,37,1117,51,48,3,1066,62,1004,0,106642
14000US06037106643,140,6,37,1310,0,0,0,1310,34,1276,0,106643
14000US06037106645,140,6,37,1166,22,0,22,1144,32,1112,0,106645
14000US06037106646,140,6,37,985,11,0,11,974,69,905,0,106646
14000US06037106648,140,6,37,955,235,159,76,720,103,617,0,106648
14000US06037106649,140,6,37,666,57,9,48,609,55,554,0,106649
14000US06037107010,140,6,37,732,58,14,44,674,115,559,0,107010
14000US06037107020,140,6,37,1218,123,64,59,1095,176,919,0,107020
14000US06037108101,140,6,37,800,0,0,0,800,24,776,0,108101
14000US06037108102,140,6,37,1250,3,0,3,1247,51,1196,0,108102
14000US06037108103,140,6,37,1062,6,0,6,1056,25,1031,0,108103
14000US06037108104,140,6,37,593,0,0,0,593,20,573,0,108104
14000US06037108201,140,6,37,1914,7,0,7,1907,108,1799,0,108201
14000US06037108202,140,6,37,1982,30,0,30,1952,217,1735,0,108202
14000US06037109100,140,6,37,690,17,0,17,673,44,629,0,109100
14000US06037109200,140,6,37,923,18,14,4,905,48,857,0,109200
14000US06037109300,140,6,37,878,19,6,13,859,14,845,0,109300
14000US06037109400,140,6,37,1088,34,0,34,1054,67,987,0,109400
14000US06037109500,140,6,37,1042,41,19,22,1001,134,867,0,109500
14000US06037109601,140,6,37,1272,17,8,9,1255,71,1184,0,109601
14000US06037109603,140,6,37,1277,56,0,56,1221,112,1109,0,109603
14000US06037109604,140,6,37,934,22,5,17,912,115,797,0,109604
14000US06037109700,140,6,37,1305,53,17,36,1252,73,1179,0,109700
14000US06037109800,140,6,37,1390,60,14,46,1330,173,1157,0,109800
14000US06037111100,140,6,37,964,17,0,17,947,52,895,0,111100
14000US06037111201,140,6,37,1049,25,7,18,1024,25,999,0,111201
14000US06037111202,140,6,37,1820,47,12,35,1773,114,1659,0,111202
14000US06037111204,140,6,37,1906,15,0,15,1891,104,1787,0,111204
14000US06037111205,140,6,37,1305,47,0,47,1258,131,1127,0,111205
14000US06037111206,140,6,37,1443,15,0,15,1428,152,1276,0,111206
14000US06037111301,140,6,37,2687,191,108,83,2496,347,2149,0,111301
14000US06037111302,140,6,37,1775,45,0,45,1730,199,1531,0,111302
14000US06037111400,140,6,37,2781,150,66,84,2631,468,2163,0,111400
14000US06037113101,140,6,37,1155,13,0,13,1142,76,1066,0,113101
14000US06037113102,140,6,37,952,0,0,0,952,37,915,0,113102
14000US06037113211,140,6,37,1568,10,0,10,1558,62,1496,0,113211
14000US06037113212,140,6,37,1068,14,0,14,1054,36,1018,0,113212
14000US06037113213,140,6,37,1656,65,32,33,1591,158,1433,0,113213
14000US06037113231,140,6,37,825,0,0,0,825,39,786,0,113231
14000US06037113232,140,6,37,1391,23,0,23,1368,38,1330,0,113232
14000US06037113233,140,6,37,2247,296,119,177,1951,223,1728,0,113233
14000US06037113234,140,6,37,1401,192,135,57,1209,216,993,0,113234
14000US06037113235,140,6,37,678,40,35,5,638,11,627,0,113235
14000US06037113237,140,6,37,1407,45,27,18,1362,97,1265,0,113237
14000US06037113301,140,6,37,766,15,0,15,751,26,725,0,113301
14000US06037113303,140,6,37,1348,69,11,58,1279,85,1194,0,113303
14000US06037113321,140,6,37,2353,64,37,27,2289,312,1977,0,113321
14000US06037113322,140,6,37,1363,33,0,33,1330,60,1270,0,113322
14000US06037113401,140,6,37,1712,63,54,9,1649,140,1509,0,113401
14000US06037113421,140,6,37,1897,197,164,33,1700,329,1371,0,113421
14000US06037113422,140,6,37,2098,156,105,51,1942,209,1733,0,113422
14000US06037115101,140,6,37,1678,22,0,22,1656,47,1609,0,115101
14000US06037115103,140,6,37,55,13,13,0,42,17,25,0,115103
14000US06037115104,140,6,37,1794,11,11,0,1783,536,1247,0,115104
14000US06037115201,140,6,37,2764,39,21,18,2725,541,2184,0,115201
14000US06037115202,140,6,37,1806,16,0,16,1790,303,1487,0,115202
14000US06037115301,140,6,37,1617,0,0,0,1617,228,1389,0,115301
14000US06037115302,140,6,37,974,138,78,60,836,176,660,0,115302
14000US06037115401,140,6,37,1953,235,122,113,1718,229,1489,0,115401
14000US06037115403,140,6,37,1030,122,104,18,908,85,823,0,115403
14000US06037115404,140,6,37,794,100,51,49,694,113,581,0,115404
14000US06037117101,140,6,37,1289,48,22,26,1241,152,1089,0,117101
14000US06037117102,140,6,37,796,22,0,22,774,21,753,0,117102
14000US06037117201,140,6,37,1139,198,132,66,941,229,712,0,117201
14000US06037117202,140,6,37,658,15,0,15,643,13,630,0,117202
14000US06037117301,140,6,37,1232,49,0,49,1183,56,1127,0,117301
14000US06037117302,140,6,37,1632,60,6,54,1572,111,1461,0,117302
14000US06037117303,140,6,37,1051,9,0,9,1042,25,1017,0,117303
14000US06037117404,140,6,37,1294,16,8,8,1278,41,1237,0,117404
14000US06037117405,140,6,37,826,245,182,63,581,204,377,0,117405
14000US06037117407,140,6,37,801,235,125,110,566,189,377,0,117407
14000US06037117408,140,6,37,892,237,159,78,655,149,506,0,117408
14000US06037117510,140,6,37,1010,241,153,88,769,207,562,0,117510
14000US06037117520,140,6,37,896,255,155,100,641,156,485,0,117520
14000US06037117530,140,6,37,1467,243,183,60,1224,306,918,0,117530
14000US06037119001,140,6,37,951,109,0,109,842,113,729,0,119001
14000US06037119002,140,6,37,1465,87,78,9,1378,175,1203,0,119002
14000US06037119201,140,6,37,856,109,39,70,747,43,704,0,119201
14000US06037119202,140,6,37,887,19,0,19,868,140,728,0,119202
14000US06037119310,140,6,37,1056,88,56,32,968,143,825,0,119310
14000US06037119320,140,6,37,1090,187,79,108,903,215,688,0,119320
14000US06037119340,140,6,37,955,219,150,69,736,191,545,0,119340
14000US06037119341,140,6,37,743,89,30,59,654,141,513,0,119341
14000US06037119342,140,6,37,761,117,87,30,644,122,522,0,119342
14000US06037119400,140,6,37,1077,77,25,52,1000,86,914,0,119400
14000US06037119700,140,6,37,1244,47,8,39,1197,140,1057,0,119700
14000US06037119800,140,6,37,1358,141,0,141,1217,111,1106,0,119800
14000US06037119900,140,6,37,1188,64,15,49,1124,87,1037,0,119900
14000US06037120010,140,6,37,691,35,5,30,656,72,584,0,120010
14000US06037120020,140,6,37,1103,196,147,49,907,222,685,0,120020
14000US06037120030,140,6,37,639,174,76,98,465,165,300,0,120030
14000US06037120103,140,6,37,840,217,164,53,623,208,415,0,120103
14000US06037120104,140,6,37,770,173,105,68,597,131,466,0,120104
14000US06037120105,140,6,37,871,68,43,25,803,253,550,0,120105
14000US06037120106,140,6,37,1171,236,116,120,935,231,704,0,120106
14000US06037120107,140,6,37,1006,342,267,75,664,221,443,0,120107
14000US06037120108,140,6,37,1261,116,85,31,1145,324,821,0,120108
14000US06037120300,140,6,37,1392,91,47,44,1301,83,1218,0,120300
14000US06037120400,140,6,37,1985,267,134,133,1718,342,1376,0,120400
14000US06037121010,140,6,37,1294,51,23,28,1243,176,1067,0,121010
14000US06037121020,140,6,37,947,119,58,61,828,124,704,0,121020
14000US06037121101,140,6,37,919,135,100,35,784,113,671,0,121101
14000US06037121102,140,6,37,784,78,29,49,706,83,623,0,121102
14000US06037121210,140,6,37,793,89,64,25,704,152,552,0,121210
14000US06037121221,140,6,37,508,37,18,19,471,33,438,0,121221
14000US06037121222,140,6,37,1194,312,196,116,882,111,771,0,121222
14000US06037121600,140,6,37,774,62,39,23,712,49,663,0,121600
14000US06037121801,140,6,37,1092,185,98,87,907,161,746,0,121801
14000US06037121802,140,6,37,706,27,20,7,679,56,623,0,121802
14000US06037121900,140,6,37,1052,153,45,108,899,56,843,0,121900
14000US06037122000,140,6,37,1483,104,56,48,1379,220,1159,0,122000
14000US06037122120,140,6,37,1123,117,47,70,1006,154,852,0,122120
14000US06037122121,140,6,37,724,144,35,109,580,111,469,0,122121
14000US06037122122,140,6,37,605,139,115,24,466,98,368,0,122122
14000US06037122200,140,6,37,918,112,80,32,806,91,715,0,122200
14000US06037122410,140,6,37,1052,263,152,111,789,235,554,0,122410
14000US06037122420,140,6,37,1350,188,75,113,1162,249,913,0,122420
14000US06037123010,140,6,37,1050,195,52,143,855,226,629,0,123010
14000US06037123020,140,6,37,778,102,25,77,676,143,533,0,123020
14000US06037123103,140,6,37,1518,129,27,102,1389,113,1276,0,123103
14000US06037123104,140,6,37,1575,138,37,101,1437,288,1149,0,123104
14000US06037123203,140,6,37,1040,225,115,110,815,135,680,0,123203
14000US06037123204,140,6,37,1029,141,103,38,888,169,719,0,123204
14000US06037123205,140,6,37,692,132,68,64,560,140,420,0,123205
14000US06037123206,140,6,37,838,100,81,19,738,146,592,0,123206
14000US06037123301,140,6,37,1527,108,52,56,1419,150,1269,0,123301
14000US06037123303,140,6,37,903,130,67,63,773,162,611,0,123303
14000US06037123304,140,6,37,1653,130,68,62,1523,314,1209,0,123304
14000US06037123410,140,6,37,1206,198,105,93,1008,174,834,0,123410
14000US06037123420,140,6,37,1407,196,152,44,1211,179,1032,0,123420
14000US06037123510,140,6,37,1492,154,88,66,1338,248,1090,0,123510
14000US06037123520,140,6,37,844,98,30,68,746,214,532,0,123520
14000US06037123601,140,6,37,1876,126,87,39,1750,244,1506,0,123601
14000US06037123602,140,6,37,1305,111,82,29,1194,204,990,0,123602
14000US06037123700,140,6,37,1460,92,18,74,1368,202,1166,0,123700
14000US06037123800,140,6,37,2255,153,74,79,2102,390,1712,0,123800
14000US06037123901,140,6,37,1496,83,52,31,1413,264,1149,0,123901
14000US06037123902,140,6,37,1101,54,30,24,1047,109,938,0,123902
14000US06037124000,140,6,37,2006,58,58,0,1948,96,1852,0,124000
14000US06037124102,140,6,37,1317,154,43,111,1163,139,1024,0,124102
14000US06037124103,140,6,37,597,83,45,38,514,126,388,0,124103
14000US06037124104,140,6,37,1034,72,46,26,962,201,761,0,124104
14000US06037124105,140,6,37,851,49,24,25,802,242,560,0,124105
14000US06037124201,140,6,37,1070,145,0,145,925,77,848,0,124201
14000US06037124203,140,6,37,838,148,107,41,690,135,555,0,124203
14000US06037124204,140,6,37,1011,66,54,12,945,231,714,0,124204
14000US06037124300,140,6,37,1254,118,42,76,1136,152,984,0,124300
14000US06037124400,140,6,37,1543,51,29,22,1492,187,1305,0,124400
14000US06037124500,140,6,37,1191,61,15,46,1130,85,1045,0,124500
14000US06037124600,140,6,37,1416,36,0,36,1380,99,1281,0,124600
14000US06037124700,140,6,37,2047,67,25,42,1980,124,1856,0,124700
14000US06037124902,140,6,37,1524,54,0,54,1470,175,1295,0,124902
14000US06037124903,140,6,37,1648,108,0,108,1540,387,1153,0,124903
14000US06037125100,140,6,37,2554,82,21,61,2472,260,2212,0,125100
14000US06037125200,140,6,37,1704,63,26,37,1641,162,1479,0,125200
14000US06037125310,140,6,37,1940,112,94,18,1828,332,1496,0,125310
14000US06037125320,140,6,37,2546,90,8,82,2456,389,2067,0,125320
14000US06037125401,140,6,37,2084,59,44,15,2025,196,1829,0,125401
14000US06037125402,140,6,37,1965,56,30,26,1909,147,1762,0,125402
14000US06037125501,140,6,37,1522,32,11,21,1490,172,1318,0,125501
14000US06037125502,140,6,37,1646,55,33,22,1591,237,1354,0,125502
14000US06037125600,140,6,37,1200,12,4,8,1188,49,1139,0,125600
14000US06037127102,140,6,37,1527,368,236,132,1159,158,1001,0,127102
14000US06037127103,140,6,37,1064,62,36,26,1002,239,763,0,127103
14000US06037127104,140,6,37,1204,96,56,40,1108,263,845,0,127104
14000US06037127210,140,6,37,1818,151,112,39,1667,289,1378,0,127210
14000US06037127220,140,6,37,1654,135,70,65,1519,420,1099,0,127220
14000US06037127300,140,6,37,1605,99,89,10,1506,266,1240,0,127300
14000US06037127400,140,6,37,1770,224,138,86,1546,320,1226,0,127400
14000US06037127520,140,6,37,1118,194,99,95,924,270,654,0,127520
14000US06037127603,140,6,37,856,125,70,55,731,136,595,0,127603
14000US06037127604,140,6,37,1118,54,9,45,1064,364,700,0,127604
14000US06037127605,140,6,37,1093,16,0,16,1077,292,785,0,127605
14000US06037127606,140,6,37,1137,112,62,50,1025,92,933,0,127606
14000US06037127711,140,6,37,1133,72,26,46,1061,115,946,0,127711
14000US06037127712,140,6,37,1137,84,75,9,1053,307,746,0,127712
14000US06037127803,140,6,37,1300,146,65,81,1154,223,931,0,127803
14000US06037127804,140,6,37,1472,39,31,8,1433,222,1211,0,127804
14000US06037127805,140,6,37,1094,30,22,8,1064,223,841,0,127805
14000US06037127806,140,6,37,1206,83,60,23,1123,276,847,0,127806
14000US06037127910,140,6,37,1394,222,112,110,1172,272,900,0,127910
14000US06037127920,140,6,37,1198,178,99,79,1020,166,854,0,127920
14000US06037128101,140,6,37,1244,78,31,47,1166,160,1006,0,128101
14000US06037128102,140,6,37,1339,207,114,93,1132,295,837,0,128102
14000US06037128210,140,6,37,1438,221,89,132,1217,413,804,0,128210
14000US06037128220,140,6,37,1133,123,89,34,1010,132,878,0,128220
14000US06037128302,140,6,37,1436,180,90,90,1256,413,843,0,128302
14000US06037128303,140,6,37,1040,251,179,72,789,202,587,0,128303
14000US06037128400,140,6,37,1739,75,19,56,1664,126,1538,0,128400
14000US06037128500,140,6,37,1931,49,0,49,1882,280,1602,0,128500
14000US06037128601,140,6,37,1611,275,213,62,1336,205,1131,0,128601
14000US06037128602,140,6,37,1310,64,28,36,1246,52,1194,0,128602
14000US06037128702,140,6,37,2647,30,8,22,2617,323,2294,0,128702
14000US06037128801,140,6,37,1828,111,46,65,1717,184,1533,0,128801
14000US06037128802,140,6,37,2107,69,26,43,2038,141,1897,0,128802
14000US06037128910,140,6,37,1717,56,46,10,1661,97,1564,0,128910
14000US06037131010,140,6,37,1944,305,148,157,1639,308,1331,0,131010
14000US06037131020,140,6,37,1542,119,57,62,1423,233,1190,0,131020
14000US06037131100,140,6,37,1044,45,0,45,999,114,885,0,131100
14000US06037131200,140,6,37,1162,23,13,10,1139,127,1012,0,131200
14000US06037131300,140,6,37,1130,66,11,55,1064,77,987,0,131300
14000US06037131400,140,6,37,1840,68,1,67,1772,223,1549,0,131400
14000US06037131600,140,6,37,1458,71,0,71,1387,129,1258,0,131600
14000US06037131701,140,6,37,1639,105,52,53,1534,356,1178,0,131701
14000US06037131702,140,6,37,1109,62,42,20,1047,156,891,0,131702
14000US06037131800,140,6,37,1568,207,108,99,1361,143,1218,0,131800
14000US06037131900,140,6,37,1369,20,10,10,1349,190,1159,0,131900
14000US06037132001,140,6,37,1167,15,0,15,1152,98,1054,0,132001
14000US06037132002,140,6,37,1042,31,19,12,1011,49,962,0,132002
14000US06037132101,140,6,37,1530,38,33,5,1492,173,1319,0,132101
14000US06037132102,140,6,37,2003,199,117,82,1804,279,1525,0,132102
14000US06037132300,140,6,37,2375,323,142,181,2052,580,1472,0,132300
14000US06037132501,140,6,37,1013,87,12,75,926,160,766,0,132501
14000US06037132502,140,6,37,1209,89,16,73,1120,227,893,0,132502
14000US06037132700,140,6,37,1478,169,104,65,1309,295,1014,0,132700
14000US06037132900,140,6,37,1297,38,29,9,1259,89,1170,0,132900
14000US06037133000,140,6,37,1209,45,11,34,1164,43,1121,0,133000
14000US06037133100,140,6,37,1942,80,13,67,1862,264,1598,0,133100
14000US06037134001,140,6,37,923,51,8,43,872,172,700,0,134001
14000US06037134002,140,6,37,1019,129,94,35,890,85,805,0,134002
14000US06037134101,140,6,37,1514,104,0,104,1410,274,1136,0,134101
14000US06037134103,140,6,37,1284,60,53,7,1224,156,1068,0,134103
14000US06037134104,140,6,37,1279,109,62,47,1170,140,1030,0,134104
14000US06037134201,140,6,37,1176,36,0,36,1140,133,1007,0,134201
14000US06037134302,140,6,37,1186,23,0,23,1163,24,1139,0,134302
14000US06037134303,140,6,37,1705,55,44,11,1650,126,1524,0,134303
14000US06037134304,140,6,37,897,34,27,7,863,123,740,0,134304
14000US06037134305,140,6,37,1072,257,217,40,815,190,625,0,134305
14000US06037134306,140,6,37,1124,105,33,72,1019,207,812,0,134306
14000US06037134421,140,6,37,1340,0,0,0,1340,71,1269,0,134421
14000US06037134422,140,6,37,1558,12,0,12,1546,142,1404,0,134422
14000US06037134423,140,6,37,1284,0,0,0,1284,114,1170,0,134423
14000US06037134424,140,6,37,970,3,3,0,967,0,967,0,134424
14000US06037134520,140,6,37,1727,240,111,129,1487,324,1163,0,134520
14000US06037134521,140,6,37,688,89,49,40,599,73,526,0,134521
14000US06037134522,140,6,37,1249,55,37,18,1194,211,983,0,134522
14000US06037134710,140,6,37,1624,265,180,85,1359,281,1078,0,134710
14000US06037134720,140,6,37,1535,81,28,53,1454,220,1234,0,134720
14000US06037134800,140,6,37,1850,78,12,66,1772,216,1556,0,134800
14000US06037134901,140,6,37,1092,46,32,14,1046,168,878,0,134901
14000US06037134903,140,6,37,2076,0,0,0,2076,182,1894,0,134903
14000US06037134904,140,6,37,1465,67,67,0,1398,142,1256,0,134904
14000US06037134905,140,6,37,1455,0,0,0,1455,111,1344,0,134905
14000US06037135102,140,6,37,1259,31,31,0,1228,145,1083,0,135102
14000US06037135111,140,6,37,1103,67,43,24,1036,40,996,0,135111
14000US06037135113,140,6,37,1295,32,0,32,1263,134,1129,0,135113
14000US06037135114,140,6,37,2415,26,0,26,2389,445,1944,0,135114
14000US06037135201,140,6,37,883,31,7,24,852,27,825,0,135201
14000US06037135202,140,6,37,1505,21,8,13,1484,105,1379,0,135202
14000US06037135203,140,6,37,2526,31,31,0,2495,246,2249,0,135203
14000US06037137000,140,6,37,1711,49,26,23,1662,62,1600,0,137000
14000US06037137103,140,6,37,2140,58,34,24,2082,122,1960,0,137103
14000US06037137104,140,6,37,1066,30,30,0,1036,22,1014,0,137104
14000US06037137201,140,6,37,2291,13,0,13,2278,242,2036,0,137201
14000US06037137301,140,6,37,731,8,0,8,723,34,689,0,137301
14000US06037137302,140,6,37,1609,9,0,9,1600,81,1519,0,137302
14000US06037137401,140,6,37,1614,8,0,8,1606,139,1467,0,137401
14000US06037137402,140,6,37,2000,47,0,47,1953,181,1772,0,137402
14000US06037137501,140,6,37,1588,19,0,19,1569,219,1350,0,137501
14000US06037137502,140,6,37,1685,26,0,26,1659,73,1586,0,137502
14000US06037137504,140,6,37,622,0,0,0,622,33,589,0,137504
14000US06037138000,140,6,37,1835,0,0,0,1835,113,1722,0,138000
14000US06037139001,140,6,37,2001,96,71,25,1905,225,1680,0,139001
14000US06037139200,140,6,37,2201,72,72,0,2129,182,1947,0,139200
14000US06037139301,140,6,37,1539,80,26,54,1459,112,1347,0,139301
14000US06037139302,140,6,37,1884,112,78,34,1772,178,1594,0,139302
14000US06037139303,140,6,37,1860,162,43,119,1698,301,1397,0,139303
14000US06037139401,140,6,37,1187,58,36,22,1129,116,1013,0,139401
14000US06037139402,140,6,37,963,7,0,7,956,126,830,0,139402
14000US06037139502,140,6,37,1203,13,13,0,1190,136,1054,0,139502
14000US06037139503,140,6,37,2620,45,45,0,2575,437,2138,0,139503
14000US06037139504,140,6,37,1788,111,57,54,1677,210,1467,0,139504
14000US06037139600,140,6,37,2167,114,14,100,2053,259,1794,0,139600
14000US06037139701,140,6,37,1948,0,0,0,1948,140,1808,0,139701
14000US06037139702,140,6,37,2288,11,0,11,2277,154,2123,0,139702
14000US06037139703,140,6,37,1004,0,0,0,1004,114,890,0,139703
14000US06037139801,140,6,37,1195,0,0,0,1195,48,1147,0,139801
