GEOID,SUMLEVEL,ST,COUNTY,Total,ReceivedSNAPLast12mo,ReceivedSNAPLast12moBelowPov,ReceivedSNAPLast12moAtOrAbovePov,NOSNAPLast12mo,NOSNAPLast12moPov,NoSNAPLast12MoAtOrAbovePov,COMPONENT,TRACT
14000US06037139802,140,6,37,1335,24,24,0,1311,52,1259,0,139802
14000US06037141101,140,6,37,2241,45,0,45,2196,142,2054,0,141101
14000US06037141102,140,6,37,1353,59,41,18,1294,43,1251,0,141102
14000US06037141201,140,6,37,1889,39,27,12,1850,187,1663,0,141201
14000US06037141202,140,6,37,1294,0,0,0,1294,97,1197,0,141202
14000US06037141302,140,6,37,2898,0,0,0,2898,352,2546,0,141302
14000US06037141303,140,6,37,1767,0,0,0,1767,302,1465,0,141303
14000US06037141304,140,6,37,1498,18,0,18,1480,124,1356,0,141304
14000US06037141400,140,6,37,1980,14,14,0,1966,171,1795,0,141400
14000US06037141500,140,6,37,1116,10,0,10,1106,79,1027,0,141500
14000US06037141600,140,6,37,1602,39,10,29,1563,50,1513,0,141600
14000US06037141700,140,6,37,1273,0,0,0,1273,33,1240,0,141700
14000US06037143100,140,6,37,2107,38,0,38,2069,153,1916,0,143100
14000US06037143200,140,6,37,1966,0,0,0,1966,151,1815,0,143200
14000US06037143300,140,6,37,2979,9,0,9,2970,212,2758,0,143300
14000US06037143400,140,6,37,2904,0,0,0,2904,242,2662,0,143400
14000US06037143500,140,6,37,2079,13,13,0,2066,190,1876,0,143500
14000US06037143602,140,6,37,2003,15,15,0,1988,187,1801,0,143602
14000US06037143603,140,6,37,1275,0,0,0,1275,108,1167,0,143603
14000US06037143604,140,6,37,1937,7,0,7,1930,126,1804,0,143604
14000US06037143700,140,6,37,1861,7,0,7,1854,61,1793,0,143700
14000US06037143800,140,6,37,2316,0,0,0,2316,129,2187,0,143800
14000US06037143901,140,6,37,1660,0,0,0,1660,61,1599,0,143901
14000US06037143902,140,6,37,1378,0,0,0,1378,38,1340,0,143902
14000US06037181000,140,6,37,2243,11,0,11,2232,129,2103,0,181000
14000US06037181300,140,6,37,1343,0,0,0,1343,84,1259,0,181300
14000US06037181400,140,6,37,1617,100,52,48,1517,116,1401,0,181400
14000US06037181500,140,6,37,1214,40,7,33,1174,79,1095,0,181500
14000US06037181600,140,6,37,1002,51,28,23,951,70,881,0,181600
14000US06037183101,140,6,37,1287,73,23,50,1214,82,1132,0,183101
14000US06037183103,140,6,37,1381,68,43,25,1313,181,1132,0,183103
14000US06037183104,140,6,37,747,8,4,4,739,50,689,0,183104
14000US06037183220,140,6,37,1160,150,107,43,1010,126,884,0,183220
14000US06037183221,140,6,37,1026,64,42,22,962,110,852,0,183221
14000US06037183222,140,6,37,1252,61,50,11,1191,221,970,0,183222
14000US06037183300,140,6,37,1036,95,52,43,941,184,757,0,183300
14000US06037183401,140,6,37,805,18,18,0,787,84,703,0,183401
14000US06037183402,140,6,37,893,47,37,10,846,153,693,0,183402
14000US06037183510,140,6,37,743,34,34,0,709,39,670,0,183510
14000US06037183520,140,6,37,998,157,85,72,841,86,755,0,183520
14000US06037183610,140,6,37,917,91,58,33,826,148,678,0,183610
14000US06037183620,140,6,37,935,149,95,54,786,78,708,0,183620
14000US06037183701,140,6,37,1240,197,156,41,1043,132,911,0,183701
14000US06037183702,140,6,37,1108,31,9,22,1077,111,966,0,183702
14000US06037183810,140,6,37,1246,303,197,106,943,167,776,0,183810
14000US06037183820,140,6,37,957,187,79,108,770,245,525,0,183820
14000US06037185100,140,6,37,2124,173,84,89,1951,234,1717,0,185100
14000US06037185202,140,6,37,1332,177,144,33,1155,196,959,0,185202
14000US06037185203,140,6,37,936,74,23,51,862,109,753,0,185203
14000US06037185204,140,6,37,654,36,21,15,618,95,523,0,185204
14000US06037185310,140,6,37,777,124,78,46,653,157,496,0,185310
14000US06037185320,140,6,37,883,120,76,44,763,178,585,0,185320
14000US06037186100,140,6,37,1660,80,60,20,1580,183,1397,0,186100
14000US06037186201,140,6,37,1099,43,43,0,1056,139,917,0,186201
14000US06037186202,140,6,37,718,24,24,0,694,48,646,0,186202
14000US06037186203,140,6,37,1079,81,31,50,998,209,789,0,186203
14000US06037186301,140,6,37,857,148,76,72,709,81,628,0,186301
14000US06037186302,140,6,37,1620,154,67,87,1466,127,1339,0,186302
14000US06037186401,140,6,37,999,177,90,87,822,200,622,0,186401
14000US06037186403,140,6,37,828,82,60,22,746,43,703,0,186403
14000US06037186404,140,6,37,683,78,53,25,605,131,474,0,186404
14000US06037187101,140,6,37,1249,147,78,69,1102,76,1026,0,187101
14000US06037187102,140,6,37,1105,12,0,12,1093,54,1039,0,187102
14000US06037187200,140,6,37,912,133,45,88,779,169,610,0,187200
14000US06037187300,140,6,37,1470,34,11,23,1436,68,1368,0,187300
14000US06037188100,140,6,37,1695,70,56,14,1625,327,1298,0,188100
14000US06037188201,140,6,37,1904,6,0,6,1898,187,1711,0,188201
14000US06037188202,140,6,37,1178,3,0,3,1175,142,1033,0,188202
14000US06037188300,140,6,37,1385,51,9,42,1334,168,1166,0,188300
14000US06037189101,140,6,37,1470,14,0,14,1456,210,1246,0,189101
14000US06037189102,140,6,37,1709,50,16,34,1659,163,1496,0,189102
14000US06037189201,140,6,37,1930,68,32,36,1862,294,1568,0,189201
14000US06037189202,140,6,37,1243,8,0,8,1235,44,1191,0,189202
14000US06037189300,140,6,37,1412,14,14,0,1398,73,1325,0,189300
14000US06037189400,140,6,37,1808,8,0,8,1800,217,1583,0,189400
14000US06037189500,140,6,37,2815,45,26,19,2770,250,2520,0,189500
14000US06037189600,140,6,37,2101,60,10,50,2041,192,1849,0,189600
14000US06037189701,140,6,37,2025,12,0,12,2013,414,1599,0,189701
14000US06037189702,140,6,37,1348,0,0,0,1348,116,1232,0,189702
14000US06037189800,140,6,37,2450,14,14,0,2436,425,2011,0,189800
14000US06037189902,140,6,37,3210,45,11,34,3165,527,2638,0,189902
14000US06037189903,140,6,37,1379,11,0,11,1368,237,1131,0,189903
14000US06037189904,140,6,37,1531,46,46,0,1485,255,1230,0,189904
14000US06037189905,140,6,37,1463,23,23,0,1440,210,1230,0,189905
14000US06037190100,140,6,37,2654,90,48,42,2564,547,2017,0,190100
14000US06037190201,140,6,37,1455,92,46,46,1363,576,787,0,190201
14000US06037190202,140,6,37,2073,51,51,0,2022,520,1502,0,190202
14000US06037190301,140,6,37,2326,69,27,42,2257,471,1786,0,190301
14000US06037190401,140,6,37,1763,73,59,14,1690,403,1287,0,190401
14000US06037190402,140,6,37,1272,87,70,17,1185,442,743,0,190402
14000US06037190510,140,6,37,1687,209,159,50,1478,325,1153,0,190510
14000US06037190520,140,6,37,1568,196,166,30,1372,382,990,0,190520
14000US06037190700,140,6,37,1773,87,47,40,1686,572,1114,0,190700
14000US06037190801,140,6,37,1339,81,70,11,1258,534,724,0,190801
14000US06037190802,140,6,37,1396,101,89,12,1295,280,1015,0,190802
14000US06037190901,140,6,37,1411,210,131,79,1201,280,921,0,190901
14000US06037190902,140,6,37,1603,177,126,51,1426,352,1074,0,190902
14000US06037191000,140,6,37,1657,118,118,0,1539,275,1264,0,191000
14000US06037191110,140,6,37,1095,124,92,32,971,292,679,0,191110
14000US06037191120,140,6,37,1558,111,87,24,1447,368,1079,0,191120
14000US06037191201,140,6,37,1661,103,37,66,1558,493,1065,0,191201
14000US06037191203,140,6,37,1190,164,125,39,1026,177,849,0,191203
14000US06037191204,140,6,37,781,57,30,27,724,168,556,0,191204
14000US06037191301,140,6,37,965,109,31,78,856,219,637,0,191301
14000US06037191302,140,6,37,961,106,19,87,855,164,691,0,191302
14000US06037191410,140,6,37,1649,186,114,72,1463,362,1101,0,191410
14000US06037191420,140,6,37,1166,214,137,77,952,217,735,0,191420
14000US06037191500,140,6,37,1655,321,194,127,1334,316,1018,0,191500
14000US06037191610,140,6,37,1407,143,82,61,1264,167,1097,0,191610
14000US06037191620,140,6,37,1053,114,45,69,939,282,657,0,191620
14000US06037191710,140,6,37,1256,99,37,62,1157,395,762,0,191710
14000US06037191720,140,6,37,1319,102,55,47,1217,382,835,0,191720
14000US06037191810,140,6,37,1364,135,93,42,1229,333,896,0,191810
14000US06037191820,140,6,37,1181,72,51,21,1109,169,940,0,191820
14000US06037191901,140,6,37,1835,33,18,15,1802,438,1364,0,191901
14000US06037191902,140,6,37,1420,18,5,13,1402,137,1265,0,191902
14000US06037192001,140,6,37,1215,0,0,0,1215,182,1033,0,192001
14000US06037192002,140,6,37,1361,22,12,10,1339,129,1210,0,192002
14000US06037192300,140,6,37,1608,0,0,0,1608,126,1482,0,192300
14000US06037192410,140,6,37,1720,45,8,37,1675,219,1456,0,192410
14000US06037192420,140,6,37,1336,17,17,0,1319,214,1105,0,192420
14000US06037192510,140,6,37,1204,107,31,76,1097,189,908,0,192510
14000US06037192520,140,6,37,1555,122,57,65,1433,419,1014,0,192520
14000US06037192610,140,6,37,1457,166,74,92,1291,295,996,0,192610
14000US06037192620,140,6,37,1283,198,87,111,1085,247,838,0,192620
14000US06037192700,140,6,37,1040,81,52,29,959,310,649,0,192700
14000US06037194101,140,6,37,1661,54,54,0,1607,155,1452,0,194101
14000US06037194102,140,6,37,1539,0,0,0,1539,76,1463,0,194102
14000US06037194200,140,6,37,1720,0,0,0,1720,114,1606,0,194200
14000US06037194300,140,6,37,1490,11,11,0,1479,65,1414,0,194300
14000US06037194401,140,6,37,1287,8,0,8,1279,95,1184,0,194401
14000US06037194402,140,6,37,2026,9,0,9,2017,292,1725,0,194402
14000US06037194500,140,6,37,996,15,10,5,981,99,882,0,194500
14000US06037195100,140,6,37,2083,15,0,15,2068,215,1853,0,195100
14000US06037195201,140,6,37,1537,9,0,9,1528,139,1389,0,195201
14000US06037195202,140,6,37,1466,31,0,31,1435,49,1386,0,195202
14000US06037195300,140,6,37,1520,70,22,48,1450,298,1152,0,195300
14000US06037195400,140,6,37,2252,24,16,8,2228,339,1889,0,195400
14000US06037195500,140,6,37,2247,98,15,83,2149,313,1836,0,195500
14000US06037195600,140,6,37,1214,155,99,56,1059,180,879,0,195600
14000US06037195710,140,6,37,1347,207,135,72,1140,173,967,0,195710
14000US06037195720,140,6,37,833,87,58,29,746,118,628,0,195720
14000US06037195802,140,6,37,927,142,77,65,785,115,670,0,195802
14000US06037195803,140,6,37,1171,53,53,0,1118,204,914,0,195803
14000US06037195804,140,6,37,1085,103,71,32,982,123,859,0,195804
14000US06037195901,140,6,37,1127,34,27,7,1093,203,890,0,195901
14000US06037195902,140,6,37,1004,24,24,0,980,175,805,0,195902
14000US06037195903,140,6,37,987,69,49,20,918,195,723,0,195903
14000US06037197200,140,6,37,1137,79,26,53,1058,207,851,0,197200
14000US06037197300,140,6,37,1797,113,19,94,1684,244,1440,0,197300
14000US06037197410,140,6,37,1660,40,31,9,1620,213,1407,0,197410
14000US06037197420,140,6,37,1270,68,17,51,1202,233,969,0,197420
14000US06037197500,140,6,37,1528,97,34,63,1431,216,1215,0,197500
14000US06037197600,140,6,37,941,73,30,43,868,73,795,0,197600
14000US06037197700,140,6,37,1703,232,153,79,1471,431,1040,0,197700
14000US06037199000,140,6,37,1526,322,213,109,1204,335,869,0,199000
14000US06037199110,140,6,37,747,66,20,46,681,97,584,0,199110
14000US06037199120,140,6,37,1031,315,219,96,716,256,460,0,199120
14000US06037199201,140,6,37,1159,175,129,46,984,199,785,0,199201
14000US06037199202,140,6,37,832,109,54,55,723,146,577,0,199202
14000US06037199300,140,6,37,1189,154,112,42,1035,114,921,0,199300
14000US06037199400,140,6,37,1313,180,116,64,1133,282,851,0,199400
14000US06037199700,140,6,37,1036,119,99,20,917,249,668,0,199700
14000US06037199800,140,6,37,1538,142,97,45,1396,366,1030,0,199800
14000US06037199900,140,6,37,789,157,62,95,632,229,403,0,199900
14000US06037201110,140,6,37,748,101,30,71,647,90,557,0,201110
14000US06037201120,140,6,37,1292,244,154,90,1048,185,863,0,201120
14000US06037201200,140,6,37,702,104,67,37,598,114,484,0,201200
14000US06037201301,140,6,37,997,173,104,69,824,89,735,0,201301
14000US06037201302,140,6,37,1864,47,7,40,1817,267,1550,0,201302
14000US06037201401,140,6,37,1356,216,138,78,1140,218,922,0,201401
14000US06037201402,140,6,37,1317,188,37,151,1129,166,963,0,201402
14000US06037201501,140,6,37,1502,123,66,57,1379,155,1224,0,201501
14000US06037201503,140,6,37,867,183,96,87,684,131,553,0,201503
14000US06037201504,140,6,37,559,61,14,47,498,62,436,0,201504
14000US06037201601,140,6,37,653,53,43,10,600,78,522,0,201601
14000US06037201602,140,6,37,793,57,17,40,736,49,687,0,201602
14000US06037201700,140,6,37,1301,177,67,110,1124,204,920,0,201700
14000US06037203100,140,6,37,1195,360,283,77,835,269,566,0,203100
14000US06037203200,140,6,37,1232,325,201,124,907,160,747,0,203200
14000US06037203300,140,6,37,477,54,27,27,423,93,330,0,203300
14000US06037203500,140,6,37,896,134,62,72,762,122,640,0,203500
14000US06037203600,140,6,37,1315,254,181,73,1061,265,796,0,203600
14000US06037203710,140,6,37,824,180,98,82,644,163,481,0,203710
14000US06037203720,140,6,37,1037,208,149,59,829,221,608,0,203720
14000US06037203800,140,6,37,1049,181,105,76,868,96,772,0,203800
14000US06037203900,140,6,37,692,102,46,56,590,99,491,0,203900
14000US06037204110,140,6,37,792,120,75,45,672,121,551,0,204110
14000US06037204120,140,6,37,660,86,72,14,574,88,486,0,204120
14000US06037204200,140,6,37,817,156,83,73,661,182,479,0,204200
14000US06037204300,140,6,37,1279,191,122,69,1088,396,692,0,204300
14000US06037204410,140,6,37,590,126,107,19,464,187,277,0,204410
14000US06037204420,140,6,37,844,190,140,50,654,212,442,0,204420
14000US06037204600,140,6,37,1039,123,77,46,916,202,714,0,204600
14000US06037204700,140,6,37,1122,149,44,105,973,280,693,0,204700
14000US06037204810,140,6,37,1072,102,55,47,970,237,733,0,204810
14000US06037204820,140,6,37,537,116,50,66,421,66,355,0,204820
14000US06037204910,140,6,37,740,112,72,40,628,166,462,0,204910
14000US06037204920,140,6,37,603,37,0,37,566,148,418,0,204920
14000US06037205110,140,6,37,809,204,123,81,605,213,392,0,205110
14000US06037205120,140,6,37,916,124,86,38,792,324,468,0,205120
14000US06037206010,140,6,37,952,94,65,29,858,407,451,0,206010
14000US06037206020,140,6,37,218,0,0,0,218,10,208,0,206020
14000US06037206031,140,6,37,1631,70,15,55,1561,296,1265,0,206031
14000US06037206032,140,6,37,1572,296,156,140,1276,363,913,0,206032
14000US06037206050,140,6,37,756,187,157,30,569,197,372,0,206050
14000US06037206200,140,6,37,1578,252,207,45,1326,462,864,0,206200
14000US06037206300,140,6,37,2117,591,542,49,1526,956,570,0,206300
14000US06037207101,140,6,37,1267,27,9,18,1240,554,686,0,207101
14000US06037207102,140,6,37,938,36,30,6,902,572,330,0,207102
14000US06037207103,140,6,37,805,92,92,0,713,223,490,0,207103
14000US06037207301,140,6,37,3295,470,457,13,2825,801,2024,0,207301
14000US06037207302,140,6,37,2536,223,121,102,2313,452,1861,0,207302
14000US06037207400,140,6,37,18,0,0,0,18,18,0,0,207400
14000US06037207501,140,6,37,1339,16,0,16,1323,107,1216,0,207501
14000US06037207502,140,6,37,1709,7,7,0,1702,635,1067,0,207502
14000US06037207710,140,6,37,1727,79,60,19,1648,316,1332,0,207710
14000US06037207900,140,6,37,2141,49,49,0,2092,502,1590,0,207900
14000US06037208000,140,6,37,2289,320,214,106,1969,452,1517,0,208000
14000US06037208301,140,6,37,517,86,66,20,431,176,255,0,208301
14000US06037208302,140,6,37,1587,398,266,132,1189,282,907,0,208302
14000US06037208401,140,6,37,1461,147,74,73,1314,464,850,0,208401
14000US06037208402,140,6,37,859,151,97,54,708,117,591,0,208402
14000US06037208501,140,6,37,829,110,61,49,719,109,610,0,208501
14000US06037208502,140,6,37,1227,132,118,14,1095,258,837,0,208502
14000US06037208610,140,6,37,1318,125,65,60,1193,233,960,0,208610
14000US06037208620,140,6,37,1721,192,140,52,1529,256,1273,0,208620
14000US06037208710,140,6,37,1781,151,102,49,1630,340,1290,0,208710
14000US06037208720,140,6,37,1510,246,181,65,1264,442,822,0,208720
14000US06037208801,140,6,37,1227,102,102,0,1125,382,743,0,208801
14000US06037208802,140,6,37,1323,27,0,27,1296,333,963,0,208802
14000US06037208902,140,6,37,557,41,35,6,516,249,267,0,208902
14000US06037208903,140,6,37,1145,132,78,54,1013,289,724,0,208903
14000US06037208904,140,6,37,1218,178,138,40,1040,561,479,0,208904
14000US06037209102,140,6,37,1816,256,203,53,1560,701,859,0,209102
14000US06037209103,140,6,37,985,125,106,19,860,446,414,0,209103
14000US06037209104,140,6,37,852,80,61,19,772,349,423,0,209104
14000US06037209200,140,6,37,1233,58,19,39,1175,388,787,0,209200
14000US06037209300,140,6,37,1898,258,174,84,1640,653,987,0,209300
14000US06037209401,140,6,37,1324,141,44,97,1183,474,709,0,209401
14000US06037209402,140,6,37,1146,106,57,49,1040,374,666,0,209402
14000US06037209403,140,6,37,1293,84,66,18,1209,663,546,0,209403
14000US06037209510,140,6,37,934,98,47,51,836,218,618,0,209510
14000US06037209520,140,6,37,869,81,81,0,788,212,576,0,209520
14000US06037209810,140,6,37,675,74,59,15,601,190,411,0,209810
14000US06037209820,140,6,37,760,91,65,26,669,288,381,0,209820
14000US06037210010,140,6,37,1212,268,167,101,944,333,611,0,210010
14000US06037211000,140,6,37,1662,12,12,0,1650,125,1525,0,211000
14000US06037211120,140,6,37,2550,44,21,23,2506,313,2193,0,211120
14000US06037211121,140,6,37,907,74,74,0,833,134,699,0,211121
14000US06037211122,140,6,37,1189,51,33,18,1138,267,871,0,211122
14000US06037211201,140,6,37,906,122,89,33,784,182,602,0,211201
14000US06037211202,140,6,37,922,139,110,29,783,101,682,0,211202
14000US06037211310,140,6,37,1313,158,61,97,1155,352,803,0,211310
14000US06037211320,140,6,37,1198,129,38,91,1069,333,736,0,211320
14000US06037211410,140,6,37,1141,84,29,55,1057,189,868,0,211410
14000US06037211420,140,6,37,1277,145,121,24,1132,194,938,0,211420
14000US06037211500,140,6,37,1841,109,45,64,1732,196,1536,0,211500
14000US06037211701,140,6,37,1129,31,19,12,1098,52,1046,0,211701
14000US06037211703,140,6,37,1998,81,10,71,1917,279,1638,0,211703
14000US06037211704,140,6,37,1580,60,28,32,1520,321,1199,0,211704
14000US06037211802,140,6,37,2164,88,58,30,2076,345,1731,0,211802
14000US06037211803,140,6,37,1634,52,34,18,1582,278,1304,0,211803
14000US06037211804,140,6,37,1320,80,80,0,1240,207,1033,0,211804
14000US06037211910,140,6,37,1709,65,58,7,1644,285,1359,0,211910
14000US06037211921,140,6,37,995,32,14,18,963,211,752,0,211921
14000US06037211922,140,6,37,1346,129,67,62,1217,154,1063,0,211922
14000US06037212101,140,6,37,1184,37,22,15,1147,279,868,0,212101
14000US06037212102,140,6,37,1287,35,35,0,1252,410,842,0,212102
14000US06037212202,140,6,37,1147,81,73,8,1066,369,697,0,212202
14000US06037212203,140,6,37,1076,86,0,86,990,338,652,0,212203
14000US06037212204,140,6,37,1204,126,126,0,1078,313,765,0,212204
14000US06037212303,140,6,37,1174,133,104,29,1041,210,831,0,212303
14000US06037212304,140,6,37,804,67,44,23,737,166,571,0,212304
14000US06037212305,140,6,37,1019,147,84,63,872,212,660,0,212305
14000US06037212306,140,6,37,1160,66,16,50,1094,253,841,0,212306
14000US06037212410,140,6,37,1593,75,57,18,1518,477,1041,0,212410
14000US06037212420,140,6,37,1247,88,52,36,1159,353,806,0,212420
14000US06037212501,140,6,37,949,57,15,42,892,138,754,0,212501
14000US06037212502,140,6,37,1230,65,34,31,1165,140,1025,0,212502
14000US06037212610,140,6,37,1820,27,5,22,1793,373,1420,0,212610
14000US06037212620,140,6,37,1743,113,69,44,1630,308,1322,0,212620
14000US06037212701,140,6,37,763,15,4,11,748,93,655,0,212701
14000US06037212702,140,6,37,1492,7,0,7,1485,96,1389,0,212702
14000US06037212800,140,6,37,1335,179,120,59,1156,224,932,0,212800
14000US06037212900,140,6,37,1491,227,188,39,1264,261,1003,0,212900
14000US06037213100,140,6,37,958,111,58,53,847,141,706,0,213100
14000US06037213201,140,6,37,1475,75,62,13,1400,385,1015,0,213201
14000US06037213202,140,6,37,1296,110,41,69,1186,358,828,0,213202
14000US06037213310,140,6,37,1142,123,84,39,1019,204,815,0,213310
14000US06037213320,140,6,37,921,70,37,33,851,280,571,0,213320
14000US06037213401,140,6,37,1745,122,64,58,1623,277,1346,0,213401
14000US06037213402,140,6,37,1515,85,50,35,1430,309,1121,0,213402
14000US06037214000,140,6,37,1389,23,0,23,1366,104,1262,0,214000
14000US06037214100,140,6,37,1672,0,0,0,1672,101,1571,0,214100
14000US06037214400,140,6,37,1641,31,23,8,1610,261,1349,0,214400
14000US06037214501,140,6,37,1525,10,10,0,1515,232,1283,0,214501
14000US06037214502,140,6,37,2479,37,37,0,2442,587,1855,0,214502
14000US06037214503,140,6,37,1522,7,0,7,1515,195,1320,0,214503
14000US06037214600,140,6,37,1310,15,9,6,1295,109,1186,0,214600
14000US06037214700,140,6,37,1223,0,0,0,1223,63,1160,0,214700
14000US06037214800,140,6,37,1352,54,0,54,1298,134,1164,0,214800
14000US06037214901,140,6,37,2038,0,0,0,2038,309,1729,0,214901
14000US06037214902,140,6,37,1519,10,10,0,1509,143,1366,0,214902
14000US06037215101,140,6,37,1542,51,5,46,1491,172,1319,0,215101
14000US06037215102,140,6,37,2033,14,0,14,2019,302,1717,0,215102
14000US06037216100,140,6,37,986,18,18,0,968,53,915,0,216100
14000US06037216200,140,6,37,2556,27,7,20,2529,266,2263,0,216200
14000US06037216300,140,6,37,2461,33,33,0,2428,283,2145,0,216300
14000US06037216401,140,6,37,2121,90,79,11,2031,175,1856,0,216401
14000US06037216402,140,6,37,1421,9,0,9,1412,251,1161,0,216402
14000US06037216700,140,6,37,1640,86,37,49,1554,153,1401,0,216700
14000US06037216800,140,6,37,1533,22,8,14,1511,173,1338,0,216800
14000US06037216900,140,6,37,2534,144,81,63,2390,83,2307,0,216900
14000US06037217001,140,6,37,1034,79,40,39,955,101,854,0,217001
14000US06037217002,140,6,37,2233,13,0,13,2220,287,1933,0,217002
14000US06037217100,140,6,37,2225,188,140,48,2037,163,1874,0,217100
14000US06037217200,140,6,37,1532,18,7,11,1514,220,1294,0,217200
14000US06037218110,140,6,37,1263,119,45,74,1144,166,978,0,218110
14000US06037218120,140,6,37,1438,272,184,88,1166,386,780,0,218120
14000US06037218210,140,6,37,1116,92,54,38,1024,293,731,0,218210
14000US06037218220,140,6,37,1528,85,54,31,1443,308,1135,0,218220
14000US06037218300,140,6,37,2016,231,138,93,1785,359,1426,0,218300
14000US06037218400,140,6,37,1509,129,89,40,1380,382,998,0,218400
14000US06037218500,140,6,37,1048,150,120,30,898,192,706,0,218500
14000US06037218600,140,6,37,1089,180,84,96,909,172,737,0,218600
14000US06037218701,140,6,37,797,121,64,57,676,90,586,0,218701
14000US06037218702,140,6,37,801,101,70,31,700,166,534,0,218702
14000US06037218800,140,6,37,817,120,37,83,697,130,567,0,218800
14000US06037218900,140,6,37,1958,312,176,136,1646,302,1344,0,218900
14000US06037219010,140,6,37,775,195,114,81,580,123,457,0,219010
14000US06037219020,140,6,37,1267,172,57,115,1095,261,834,0,219020
14000US06037219300,140,6,37,1413,178,95,83,1235,304,931,0,219300
14000US06037219500,140,6,37,710,112,0,112,598,53,545,0,219500
