GEOID,SUMLEVEL,ST,COUNTY,Total,ReceivedSNAPLast12mo,ReceivedSNAPLast12moBelowPov,ReceivedSNAPLast12moAtOrAbovePov,NOSNAPLast12mo,NOSNAPLast12moPov,NoSNAPLast12MoAtOrAbovePov,COMPONENT,TRACT
14000US06037219700,140,6,37,1405,191,148,43,1214,148,1066,0,219700
14000US06037219800,140,6,37,958,154,127,27,804,164,640,0,219800
14000US06037219901,140,6,37,1385,201,164,37,1184,288,896,0,219901
14000US06037219902,140,6,37,1218,142,49,93,1076,123,953,0,219902
14000US06037220000,140,6,37,2005,234,88,146,1771,388,1383,0,220000
14000US06037220100,140,6,37,1030,150,147,3,880,198,682,0,220100
14000US06037221110,140,6,37,1075,58,58,0,1017,341,676,0,221110
14000US06037221120,140,6,37,823,87,54,33,736,201,535,0,221120
14000US06037221210,140,6,37,895,78,60,18,817,207,610,0,221210
14000US06037221220,140,6,37,1027,126,102,24,901,226,675,0,221220
14000US06037221302,140,6,37,1265,213,87,126,1052,507,545,0,221302
14000US06037221303,140,6,37,750,76,72,4,674,230,444,0,221303
14000US06037221304,140,6,37,1112,212,115,97,900,259,641,0,221304
14000US06037221401,140,6,37,1335,137,111,26,1198,435,763,0,221401
14000US06037221402,140,6,37,948,151,118,33,797,189,608,0,221402
14000US06037221500,140,6,37,1188,276,191,85,912,317,595,0,221500
14000US06037221601,140,6,37,898,162,81,81,736,173,563,0,221601
14000US06037221602,140,6,37,806,231,153,78,575,123,452,0,221602
14000US06037221710,140,6,37,884,145,112,33,739,310,429,0,221710
14000US06037221810,140,6,37,889,61,61,0,828,422,406,0,221810
14000US06037221820,140,6,37,1011,43,36,7,968,545,423,0,221820
14000US06037221900,140,6,37,920,49,45,4,871,554,317,0,221900
14000US06037222001,140,6,37,868,114,91,23,754,158,596,0,222001
14000US06037222002,140,6,37,1220,111,56,55,1109,127,982,0,222002
14000US06037222100,140,6,37,1119,196,131,65,923,126,797,0,222100
14000US06037222200,140,6,37,1156,218,153,65,938,194,744,0,222200
14000US06037222500,140,6,37,1329,192,116,76,1137,301,836,0,222500
14000US06037222600,140,6,37,1469,181,129,52,1288,521,767,0,222600
14000US06037222700,140,6,37,160,0,0,0,160,108,52,0,222700
14000US06037224010,140,6,37,1043,303,225,78,740,273,467,0,224010
14000US06037224020,140,6,37,805,213,146,67,592,131,461,0,224020
14000US06037224200,140,6,37,668,93,48,45,575,158,417,0,224200
14000US06037224310,140,6,37,636,90,48,42,546,165,381,0,224310
14000US06037224320,140,6,37,979,172,156,16,807,384,423,0,224320
14000US06037224410,140,6,37,1059,68,40,28,991,376,615,0,224410
14000US06037224420,140,6,37,717,92,92,0,625,272,353,0,224420
14000US06037224600,140,6,37,820,236,188,48,584,161,423,0,224600
14000US06037224700,140,6,37,889,23,23,0,866,609,257,0,224700
14000US06037226001,140,6,37,477,101,62,39,376,84,292,0,226001
14000US06037226002,140,6,37,787,85,63,22,702,183,519,0,226002
14000US06037226410,140,6,37,793,224,167,57,569,239,330,0,226410
14000US06037226420,140,6,37,1178,284,199,85,894,312,582,0,226420
14000US06037226700,140,6,37,1279,266,150,116,1013,386,627,0,226700
14000US06037227010,140,6,37,995,320,197,123,675,225,450,0,227010
14000US06037227020,140,6,37,664,130,91,39,534,194,340,0,227020
14000US06037228100,140,6,37,976,268,251,17,708,175,533,0,228100
14000US06037228210,140,6,37,871,161,109,52,710,247,463,0,228210
14000US06037228220,140,6,37,904,254,205,49,650,151,499,0,228220
14000US06037228310,140,6,37,857,202,140,62,655,183,472,0,228310
14000US06037228320,140,6,37,720,219,168,51,501,107,394,0,228320
14000US06037228410,140,6,37,715,208,131,77,507,113,394,0,228410
14000US06037228420,140,6,37,683,130,88,42,553,229,324,0,228420
14000US06037228500,140,6,37,1116,253,220,33,863,245,618,0,228500
14000US06037228600,140,6,37,986,331,218,113,655,313,342,0,228600
14000US06037228710,140,6,37,957,297,251,46,660,283,377,0,228710
14000US06037228720,140,6,37,976,166,139,27,810,188,622,0,228720
14000US06037228800,140,6,37,1195,353,239,114,842,280,562,0,228800
14000US06037228900,140,6,37,772,264,250,14,508,170,338,0,228900
14000US06037229100,140,6,37,905,122,77,45,783,215,568,0,229100
14000US06037229200,140,6,37,1104,233,200,33,871,323,548,0,229200
14000US06037229300,140,6,37,1189,350,267,83,839,322,517,0,229300
14000US06037229410,140,6,37,743,148,98,50,595,155,440,0,229410
14000US06037229420,140,6,37,951,245,189,56,706,137,569,0,229420
14000US06037231100,140,6,37,607,163,125,38,444,207,237,0,231100
14000US06037231210,140,6,37,1145,199,172,27,946,324,622,0,231210
14000US06037231220,140,6,37,1161,392,255,137,769,268,501,0,231220
14000US06037231300,140,6,37,1415,335,259,76,1080,248,832,0,231300
14000US06037231400,140,6,37,1369,289,163,126,1080,195,885,0,231400
14000US06037231500,140,6,37,1417,81,50,31,1336,235,1101,0,231500
14000US06037231600,140,6,37,1900,374,298,76,1526,410,1116,0,231600
14000US06037231710,140,6,37,1254,310,233,77,944,338,606,0,231710
14000US06037231720,140,6,37,1391,211,160,51,1180,409,771,0,231720
14000US06037231800,140,6,37,1241,404,381,23,837,324,513,0,231800
14000US06037231900,140,6,37,1325,395,305,90,930,276,654,0,231900
14000US06037232110,140,6,37,791,193,159,34,598,190,408,0,232110
14000US06037232120,140,6,37,1232,365,221,144,867,260,607,0,232120
14000US06037232200,140,6,37,844,92,55,37,752,232,520,0,232200
14000US06037232300,140,6,37,1019,117,104,13,902,215,687,0,232300
14000US06037232400,140,6,37,1863,250,129,121,1613,402,1211,0,232400
14000US06037232500,140,6,37,1460,284,203,81,1176,316,860,0,232500
14000US06037232600,140,6,37,1753,280,148,132,1473,323,1150,0,232600
14000US06037232700,140,6,37,1555,365,196,169,1190,331,859,0,232700
14000US06037232800,140,6,37,913,305,226,79,608,153,455,0,232800
14000US06037234000,140,6,37,2004,336,161,175,1668,213,1455,0,234000
14000US06037234200,140,6,37,1098,64,29,35,1034,172,862,0,234200
14000US06037234300,140,6,37,2251,297,263,34,1954,488,1466,0,234300
14000US06037234501,140,6,37,867,157,70,87,710,136,574,0,234501
14000US06037234502,140,6,37,1021,42,5,37,979,144,835,0,234502
14000US06037234600,140,6,37,1625,239,168,71,1386,218,1168,0,234600
14000US06037234700,140,6,37,1437,141,74,67,1296,308,988,0,234700
14000US06037234800,140,6,37,1070,115,21,94,955,150,805,0,234800
14000US06037234901,140,6,37,1163,267,191,76,896,193,703,0,234901
14000US06037234902,140,6,37,1433,363,190,173,1070,368,702,0,234902
14000US06037235100,140,6,37,1701,120,18,102,1581,180,1401,0,235100
14000US06037235201,140,6,37,930,133,72,61,797,157,640,0,235201
14000US06037235202,140,6,37,1773,267,183,84,1506,409,1097,0,235202
14000US06037236000,140,6,37,2038,48,23,25,1990,57,1933,0,236000
14000US06037236100,140,6,37,2652,451,318,133,2201,562,1639,0,236100
14000US06037236202,140,6,37,2238,538,312,226,1700,674,1026,0,236202
14000US06037236203,140,6,37,1495,313,104,209,1182,174,1008,0,236203
14000US06037236204,140,6,37,1192,216,170,46,976,309,667,0,236204
14000US06037236400,140,6,37,1974,121,29,92,1853,282,1571,0,236400
14000US06037237101,140,6,37,1007,248,140,108,759,164,595,0,237101
14000US06037237102,140,6,37,902,213,145,68,689,212,477,0,237102
14000US06037237201,140,6,37,922,100,32,68,822,223,599,0,237201
14000US06037237202,140,6,37,1302,170,101,69,1132,286,846,0,237202
14000US06037237300,140,6,37,1765,273,178,95,1492,186,1306,0,237300
14000US06037237401,140,6,37,989,128,34,94,861,229,632,0,237401
14000US06037237402,140,6,37,1040,152,95,57,888,208,680,0,237402
14000US06037237500,140,6,37,782,185,138,47,597,106,491,0,237500
14000US06037237600,140,6,37,1122,173,138,35,949,280,669,0,237600
14000US06037237710,140,6,37,980,216,142,74,764,199,565,0,237710
14000US06037237720,140,6,37,795,238,164,74,557,201,356,0,237720
14000US06037237800,140,6,37,1185,244,100,144,941,188,753,0,237800
14000US06037237900,140,6,37,1290,130,45,85,1160,245,915,0,237900
14000US06037238000,140,6,37,2040,241,152,89,1799,262,1537,0,238000
14000US06037238100,140,6,37,1723,271,148,123,1452,204,1248,0,238100
14000US06037238200,140,6,37,2023,313,133,180,1710,260,1450,0,238200
14000US06037238310,140,6,37,1275,409,337,72,866,252,614,0,238310
14000US06037238320,140,6,37,954,253,205,48,701,245,456,0,238320
14000US06037238400,140,6,37,1724,131,41,90,1593,376,1217,0,238400
14000US06037239201,140,6,37,826,211,141,70,615,182,433,0,239201
14000US06037239202,140,6,37,1020,255,148,107,765,162,603,0,239202
14000US06037239310,140,6,37,960,214,141,73,746,203,543,0,239310
14000US06037239320,140,6,37,857,221,160,61,636,178,458,0,239320
14000US06037239330,140,6,37,694,153,85,68,541,94,447,0,239330
14000US06037239501,140,6,37,889,215,191,24,674,146,528,0,239501
14000US06037239502,140,6,37,821,202,145,57,619,192,427,0,239502
14000US06037239601,140,6,37,803,277,189,88,526,206,320,0,239601
14000US06037239602,140,6,37,814,267,171,96,547,202,345,0,239602
14000US06037239701,140,6,37,1014,450,317,133,564,161,403,0,239701
14000US06037239702,140,6,37,1014,286,152,134,728,215,513,0,239702
14000US06037239801,140,6,37,902,276,170,106,626,203,423,0,239801
14000US06037239802,140,6,37,1144,381,232,149,763,145,618,0,239802
14000US06037240010,140,6,37,978,292,202,90,686,274,412,0,240010
14000US06037240020,140,6,37,1263,246,119,127,1017,209,808,0,240020
14000US06037240200,140,6,37,1289,413,222,191,876,262,614,0,240200
14000US06037240300,140,6,37,1418,319,251,68,1099,274,825,0,240300
14000US06037240401,140,6,37,1284,320,135,185,964,249,715,0,240401
14000US06037240402,140,6,37,1074,149,82,67,925,274,651,0,240402
14000US06037240500,140,6,37,1421,418,281,137,1003,274,729,0,240500
14000US06037240600,140,6,37,1206,244,186,58,962,130,832,0,240600
14000US06037240700,140,6,37,1686,489,282,207,1197,303,894,0,240700
14000US06037240800,140,6,37,999,392,292,100,607,150,457,0,240800
14000US06037240900,140,6,37,1256,323,260,63,933,146,787,0,240900
14000US06037241001,140,6,37,1059,356,315,41,703,160,543,0,241001
14000US06037241002,140,6,37,934,176,100,76,758,97,661,0,241002
14000US06037241110,140,6,37,741,110,97,13,631,170,461,0,241110
14000US06037241120,140,6,37,1073,291,208,83,782,293,489,0,241120
14000US06037241201,140,6,37,817,151,78,73,666,145,521,0,241201
14000US06037241202,140,6,37,1440,314,166,148,1126,223,903,0,241202
14000US06037241300,140,6,37,687,177,157,20,510,73,437,0,241300
14000US06037241400,140,6,37,869,176,115,61,693,111,582,0,241400
14000US06037242000,140,6,37,964,175,130,45,789,224,565,0,242000
14000US06037242100,140,6,37,700,402,322,80,298,175,123,0,242100
14000US06037242200,140,6,37,1449,320,193,127,1129,425,704,0,242200
14000US06037242300,140,6,37,1069,362,204,158,707,147,560,0,242300
14000US06037242600,140,6,37,1212,618,546,72,594,236,358,0,242600
14000US06037242700,140,6,37,1135,346,215,131,789,142,647,0,242700
14000US06037243000,140,6,37,1140,339,184,155,801,214,587,0,243000
14000US06037243100,140,6,37,1282,572,390,182,710,216,494,0,243100
14000US06037261101,140,6,37,1476,0,0,0,1476,85,1391,0,261101
14000US06037261102,140,6,37,1681,0,0,0,1681,162,1519,0,261102
14000US06037261200,140,6,37,1668,0,0,0,1668,69,1599,0,261200
14000US06037262100,140,6,37,1221,0,0,0,1221,39,1182,0,262100
14000US06037262200,140,6,37,1769,0,0,0,1769,75,1694,0,262200
14000US06037262301,140,6,37,922,0,0,0,922,5,917,0,262301
14000US06037262302,140,6,37,1201,0,0,0,1201,8,1193,0,262302
14000US06037262303,140,6,37,1141,0,0,0,1141,25,1116,0,262303
14000US06037262400,140,6,37,1246,0,0,0,1246,27,1219,0,262400
14000US06037262501,140,6,37,1350,0,0,0,1350,76,1274,0,262501
14000US06037262601,140,6,37,1403,0,0,0,1403,83,1320,0,262601
14000US06037262604,140,6,37,2517,16,16,0,2501,62,2439,0,262604
14000US06037262704,140,6,37,1472,0,0,0,1472,89,1383,0,262704
14000US06037262706,140,6,37,1302,7,0,7,1295,52,1243,0,262706
14000US06037262802,140,6,37,1532,0,0,0,1532,26,1506,0,262802
14000US06037264000,140,6,37,1259,0,0,0,1259,117,1142,0,264000
14000US06037264102,140,6,37,1654,0,0,0,1654,156,1498,0,264102
14000US06037264103,140,6,37,1427,19,0,19,1408,106,1302,0,264103
14000US06037264301,140,6,37,2869,0,0,0,2869,277,2592,0,264301
14000US06037264302,140,6,37,2906,0,0,0,2906,197,2709,0,264302
14000US06037265100,140,6,37,1378,0,0,0,1378,175,1203,0,265100
14000US06037265201,140,6,37,938,0,0,0,938,169,769,0,265201
14000US06037265202,140,6,37,1955,25,17,8,1930,388,1542,0,265202
14000US06037265301,140,6,37,0,0,0,0,0,0,0,0,265301
14000US06037265303,140,6,37,1514,15,15,0,1499,899,600,0,265303
14000US06037265304,140,6,37,975,0,0,0,975,659,316,0,265304
14000US06037265305,140,6,37,1872,0,0,0,1872,1023,849,0,265305
14000US06037265410,140,6,37,617,6,0,6,611,22,589,0,265410
14000US06037265420,140,6,37,771,6,6,0,765,78,687,0,265420
14000US06037265510,140,6,37,2279,0,0,0,2279,639,1640,0,265510
14000US06037265520,140,6,37,2224,0,0,0,2224,334,1890,0,265520
14000US06037265601,140,6,37,1409,0,0,0,1409,71,1338,0,265601
14000US06037265602,140,6,37,1602,0,0,0,1602,292,1310,0,265602
14000US06037265700,140,6,37,2438,0,0,0,2438,211,2227,0,265700
14000US06037267100,140,6,37,2794,44,0,44,2750,316,2434,0,267100
14000US06037267200,140,6,37,2674,28,0,28,2646,249,2397,0,267200
14000US06037267300,140,6,37,2101,42,42,0,2059,240,1819,0,267300
14000US06037267402,140,6,37,2386,10,0,10,2376,222,2154,0,267402
14000US06037267403,140,6,37,1703,33,21,12,1670,277,1393,0,267403
14000US06037267404,140,6,37,1537,12,0,12,1525,202,1323,0,267404
14000US06037267501,140,6,37,2536,16,16,0,2520,204,2316,0,267501
14000US06037267502,140,6,37,1599,18,0,18,1581,103,1478,0,267502
14000US06037267600,140,6,37,1218,64,28,36,1154,65,1089,0,267600
14000US06037267700,140,6,37,1634,19,5,14,1615,141,1474,0,267700
14000US06037267800,140,6,37,1122,8,0,8,1114,56,1058,0,267800
14000US06037267901,140,6,37,1465,0,0,0,1465,138,1327,0,267901
14000US06037267902,140,6,37,1658,0,0,0,1658,128,1530,0,267902
14000US06037269000,140,6,37,2262,13,0,13,2249,121,2128,0,269000
14000US06037269100,140,6,37,1963,104,76,28,1859,134,1725,0,269100
14000US06037269300,140,6,37,1546,0,0,0,1546,53,1493,0,269300
14000US06037269500,140,6,37,1386,0,0,0,1386,75,1311,0,269500
14000US06037269601,140,6,37,1057,138,87,51,919,102,817,0,269601
14000US06037269602,140,6,37,1121,111,19,92,1010,185,825,0,269602
14000US06037269700,140,6,37,1630,29,24,5,1601,111,1490,0,269700
14000US06037269800,140,6,37,1602,4,0,4,1598,162,1436,0,269800
14000US06037269903,140,6,37,1797,57,40,17,1740,250,1490,0,269903
14000US06037269904,140,6,37,1981,63,43,20,1918,313,1605,0,269904
14000US06037269905,140,6,37,1254,93,31,62,1161,93,1068,0,269905
14000US06037269906,140,6,37,1495,19,0,19,1476,244,1232,0,269906
14000US06037269907,140,6,37,1346,118,47,71,1228,231,997,0,269907
14000US06037270100,140,6,37,2415,89,61,28,2326,342,1984,0,270100
14000US06037270200,140,6,37,1211,0,0,0,1211,200,1011,0,270200
14000US06037270300,140,6,37,958,43,0,43,915,135,780,0,270300
14000US06037271100,140,6,37,958,0,0,0,958,148,810,0,271100
14000US06037271200,140,6,37,1149,14,5,9,1135,184,951,0,271200
14000US06037271300,140,6,37,1942,52,25,27,1890,149,1741,0,271300
14000US06037271400,140,6,37,1356,27,0,27,1329,69,1260,0,271400
14000US06037271500,140,6,37,1322,7,0,7,1315,147,1168,0,271500
14000US06037271600,140,6,37,1955,53,19,34,1902,253,1649,0,271600
14000US06037271701,140,6,37,2709,12,12,0,2697,319,2378,0,271701
14000US06037271702,140,6,37,1823,65,39,26,1758,387,1371,0,271702
14000US06037271801,140,6,37,1721,31,23,8,1690,427,1263,0,271801
14000US06037271802,140,6,37,2754,88,34,54,2666,438,2228,0,271802
14000US06037271901,140,6,37,1278,0,0,0,1278,157,1121,0,271901
14000US06037271902,140,6,37,1779,73,0,73,1706,137,1569,0,271902
14000US06037272100,140,6,37,1743,33,15,18,1710,195,1515,0,272100
14000US06037272201,140,6,37,1141,8,8,0,1133,97,1036,0,272201
14000US06037272202,140,6,37,1543,86,11,75,1457,140,1317,0,272202
14000US06037272301,140,6,37,1323,36,9,27,1287,84,1203,0,272301
14000US06037272302,140,6,37,1977,42,0,42,1935,269,1666,0,272302
14000US06037273100,140,6,37,898,0,0,0,898,84,814,0,273100
14000US06037273200,140,6,37,1559,107,74,33,1452,139,1313,0,273200
14000US06037273300,140,6,37,1604,111,45,66,1493,163,1330,0,273300
14000US06037273402,140,6,37,1987,15,15,0,1972,168,1804,0,273402
14000US06037273502,140,6,37,1834,18,18,0,1816,150,1666,0,273502
14000US06037273600,140,6,37,1140,11,11,0,1129,152,977,0,273600
14000US06037273700,140,6,37,1241,26,0,26,1215,129,1086,0,273700
14000US06037273800,140,6,37,1608,0,0,0,1608,157,1451,0,273800
14000US06037273902,140,6,37,2167,11,11,0,2156,257,1899,0,273902
14000US06037274100,140,6,37,2276,0,0,0,2276,238,2038,0,274100
14000US06037274202,140,6,37,2173,59,42,17,2114,111,2003,0,274202
14000US06037275101,140,6,37,503,29,0,29,474,6,468,0,275101
14000US06037275102,140,6,37,1296,61,0,61,1235,60,1175,0,275102
14000US06037275200,140,6,37,1603,37,23,14,1566,256,1310,0,275200
14000US06037275302,140,6,37,2544,0,0,0,2544,264,2280,0,275302
14000US06037275311,140,6,37,2284,254,0,254,2030,135,1895,0,275311
14000US06037275400,140,6,37,1661,29,8,21,1632,75,1557,0,275400
14000US06037275500,140,6,37,1634,275,250,25,1359,252,1107,0,275500
14000US06037275602,140,6,37,3662,0,0,0,3662,320,3342,0,275602
14000US06037275603,140,6,37,1186,59,46,13,1127,124,1003,0,275603
14000US06037276000,140,6,37,2221,12,0,12,2209,74,2135,0,276000
14000US06037276100,140,6,37,2866,119,71,48,2747,307,2440,0,276100
14000US06037276400,140,6,37,1565,14,8,6,1551,140,1411,0,276400
14000US06037276500,140,6,37,717,9,0,9,708,11,697,0,276500
14000US06037276601,140,6,37,1627,37,29,8,1590,74,1516,0,276601
14000US06037276603,140,6,37,3212,0,0,0,3212,303,2909,0,276603
14000US06037276604,140,6,37,2409,0,0,0,2409,373,2036,0,276604
14000US06037277000,140,6,37,2110,13,0,13,2097,110,1987,0,277000
14000US06037277100,140,6,37,1094,16,10,6,1078,110,968,0,277100
14000US06037277200,140,6,37,1011,43,14,29,968,139,829,0,277200
14000US06037277400,140,6,37,624,104,56,48,520,84,436,0,277400
14000US06037278001,140,6,37,922,35,35,0,887,58,829,0,278001
14000US06037278102,140,6,37,1499,37,0,37,1462,50,1412,0,278102
14000US06037291110,140,6,37,1135,198,80,118,937,222,715,0,291110
14000US06037291120,140,6,37,630,172,95,77,458,106,352,0,291120
14000US06037291130,140,6,37,995,97,63,34,898,148,750,0,291130
14000US06037291210,140,6,37,1449,146,109,37,1303,232,1071,0,291210
14000US06037291220,140,6,37,1029,131,86,45,898,193,705,0,291220
14000US06037291300,140,6,37,957,5,0,5,952,114,838,0,291300
14000US06037292000,140,6,37,1882,256,133,123,1626,360,1266,0,292000
14000US06037293201,140,6,37,2045,201,53,148,1844,165,1679,0,293201
14000US06037293202,140,6,37,1766,356,302,54,1410,243,1167,0,293202
14000US06037293301,140,6,37,1048,16,16,0,1032,62,970,0,293301
14000US06037293302,140,6,37,1596,41,33,8,1555,86,1469,0,293302
14000US06037293304,140,6,37,1444,188,88,100,1256,177,1079,0,293304
14000US06037293306,140,6,37,801,67,29,38,734,29,705,0,293306
14000US06037293307,140,6,37,843,83,12,71,760,101,659,0,293307
14000US06037294110,140,6,37,1063,114,75,39,949,77,872,0,294110
14000US06037294120,140,6,37,528,120,88,32,408,26,382,0,294120
14000US06037294200,140,6,37,1326,72,33,39,1254,144,1110,0,294200
14000US06037294301,140,6,37,675,61,19,42,614,41,573,0,294301
14000US06037294302,140,6,37,1228,137,74,63,1091,231,860,0,294302
14000US06037294410,140,6,37,1598,196,105,91,1402,176,1226,0,294410
14000US06037294421,140,6,37,898,119,22,97,779,143,636,0,294421
14000US06037294510,140,6,37,949,155,115,40,794,154,640,0,294510
14000US06037294520,140,6,37,940,185,95,90,755,212,543,0,294520
14000US06037294610,140,6,37,1153,157,132,25,996,279,717,0,294610
14000US06037294620,140,6,37,1057,168,138,30,889,86,803,0,294620
14000US06037294701,140,6,37,798,199,97,102,599,153,446,0,294701
14000US06037294810,140,6,37,986,276,194,82,710,119,591,0,294810
14000US06037294820,140,6,37,876,233,172,61,643,230,413,0,294820
14000US06037294830,140,6,37,954,206,134,72,748,259,489,0,294830
14000US06037294900,140,6,37,750,182,126,56,568,99,469,0,294900
14000US06037295103,140,6,37,2065,25,25,0,2040,87,1953,0,295103
14000US06037296210,140,6,37,937,198,150,48,739,197,542,0,296210
14000US06037296220,140,6,37,1541,378,207,171,1163,381,782,0,296220
14000US06037296300,140,6,37,1783,39,18,21,1744,139,1605,0,296300
14000US06037296401,140,6,37,1268,14,0,14,1254,130,1124,0,296401
14000US06037296402,140,6,37,1118,62,28,34,1056,60,996,0,296402
14000US06037296500,140,6,37,1273,186,157,29,1087,179,908,0,296500
14000US06037296600,140,6,37,1916,335,254,81,1581,250,1331,0,296600
14000US06037296901,140,6,37,1484,259,96,163,1225,160,1065,0,296901
14000US06037296902,140,6,37,1578,34,26,8,1544,229,1315,0,296902
14000US06037297000,140,6,37,2117,15,15,0,2102,60,2042,0,297000
14000US06037297110,140,6,37,1501,274,161,113,1227,338,889,0,297110
14000US06037297120,140,6,37,1162,161,65,96,1001,154,847,0,297120
14000US06037297201,140,6,37,1275,163,69,94,1112,186,926,0,297201
14000US06037297202,140,6,37,1444,128,49,79,1316,66,1250,0,297202
14000US06037297300,140,6,37,794,11,0,11,783,43,740,0,297300
14000US06037297400,140,6,37,1572,8,8,0,1564,105,1459,0,297400
14000US06037297500,140,6,37,2067,85,0,85,1982,156,1826,0,297500
14000US06037297601,140,6,37,1235,82,35,47,1153,31,1122,0,297601
14000US06037297602,140,6,37,1738,29,0,29,1709,65,1644,0,297602
14000US06037300100,140,6,37,1995,11,11,0,1984,73,1911,0,300100
14000US06037300200,140,6,37,1943,32,0,32,1911,196,1715,0,300200
14000US06037300301,140,6,37,2138,15,0,15,2123,111,2012,0,300301
14000US06037300400,140,6,37,1936,36,0,36,1900,165,1735,0,300400
14000US06037300501,140,6,37,1024,58,31,27,966,52,914,0,300501
14000US06037300502,140,6,37,2521,70,53,17,2451,81,2370,0,300502
14000US06037300600,140,6,37,3333,64,39,25,3269,297,2972,0,300600
14000US06037300701,140,6,37,2125,0,0,0,2125,86,2039,0,300701
14000US06037300702,140,6,37,1951,0,0,0,1951,83,1868,0,300702
14000US06037300800,140,6,37,2649,50,31,19,2599,469,2130,0,300800
