GEOID,SUMLEVEL,ST,COUNTY,Total,ReceivedSNAPLast12mo,ReceivedSNAPLast12moBelowPov,ReceivedSNAPLast12moAtOrAbovePov,NOSNAPLast12mo,NOSNAPLast12moPov,NoSNAPLast12MoAtOrAbovePov,COMPONENT,TRACT
14000US06037300901,140,6,37,2173,19,0,19,2154,43,2111,0,300901
14000US06037300902,140,6,37,712,3,0,3,709,92,617,0,300902
14000US06037301000,140,6,37,1900,35,26,9,1865,129,1736,0,301000
14000US06037301100,140,6,37,2615,42,0,42,2573,228,2345,0,301100
14000US06037301203,140,6,37,1863,82,22,60,1781,103,1678,0,301203
14000US06037301204,140,6,37,1961,83,43,40,1878,334,1544,0,301204
14000US06037301205,140,6,37,713,0,0,0,713,17,696,0,301205
14000US06037301206,140,6,37,1848,144,126,18,1704,170,1534,0,301206
14000US06037301300,140,6,37,715,6,0,6,709,4,705,0,301300
14000US06037301400,140,6,37,1303,22,6,16,1281,23,1258,0,301400
14000US06037301501,140,6,37,604,0,0,0,604,54,550,0,301501
14000US06037301502,140,6,37,2510,500,211,289,2010,195,1815,0,301502
14000US06037301601,140,6,37,2335,181,85,96,2154,427,1727,0,301601
14000US06037301602,140,6,37,1561,103,64,39,1458,147,1311,0,301602
14000US06037301701,140,6,37,1075,56,0,56,1019,72,947,0,301701
14000US06037301702,140,6,37,1869,169,60,109,1700,201,1499,0,301702
14000US06037301801,140,6,37,1656,79,31,48,1577,193,1384,0,301801
14000US06037301802,140,6,37,1268,204,119,85,1064,208,856,0,301802
14000US06037301900,140,6,37,3094,147,60,87,2947,434,2513,0,301900
14000US06037302002,140,6,37,1636,103,40,63,1533,310,1223,0,302002
14000US06037302003,140,6,37,1383,148,16,132,1235,289,946,0,302003
14000US06037302004,140,6,37,1639,81,61,20,1558,193,1365,0,302004
14000US06037302102,140,6,37,2549,192,103,89,2357,279,2078,0,302102
14000US06037302103,140,6,37,1907,207,107,100,1700,277,1423,0,302103
14000US06037302104,140,6,37,1466,123,49,74,1343,102,1241,0,302104
14000US06037302201,140,6,37,1552,248,113,135,1304,381,923,0,302201
14000US06037302202,140,6,37,1799,306,181,125,1493,310,1183,0,302202
14000US06037302301,140,6,37,1399,110,58,52,1289,146,1143,0,302301
14000US06037302302,140,6,37,1705,228,140,88,1477,238,1239,0,302302
14000US06037302401,140,6,37,2181,183,125,58,1998,360,1638,0,302401
14000US06037302503,140,6,37,1464,138,105,33,1326,362,964,0,302503
14000US06037302504,140,6,37,1475,258,162,96,1217,236,981,0,302504
14000US06037302505,140,6,37,1343,169,145,24,1174,145,1029,0,302505
14000US06037302506,140,6,37,1349,112,52,60,1237,209,1028,0,302506
14000US06037310100,140,6,37,1960,31,0,31,1929,41,1888,0,310100
14000US06037310201,140,6,37,2074,128,53,75,1946,174,1772,0,310201
14000US06037310202,140,6,37,1735,67,14,53,1668,183,1485,0,310202
14000US06037310300,140,6,37,964,13,6,7,951,52,899,0,310300
14000US06037310400,140,6,37,1292,57,37,20,1235,96,1139,0,310400
14000US06037310501,140,6,37,1131,39,22,17,1092,79,1013,0,310501
14000US06037310601,140,6,37,2303,92,36,56,2211,100,2111,0,310601
14000US06037310602,140,6,37,1076,5,5,0,1071,41,1030,0,310602
14000US06037310701,140,6,37,1133,24,13,11,1109,274,835,0,310701
14000US06037310702,140,6,37,3454,99,42,57,3355,472,2883,0,310702
14000US06037310703,140,6,37,2070,166,116,50,1904,290,1614,0,310703
14000US06037310800,140,6,37,1934,40,0,40,1894,137,1757,0,310800
14000US06037310900,140,6,37,2396,69,18,51,2327,174,2153,0,310900
14000US06037311000,140,6,37,1455,6,0,6,1449,79,1370,0,311000
14000US06037311100,140,6,37,1289,54,35,19,1235,65,1170,0,311100
14000US06037311200,140,6,37,1169,29,29,0,1140,54,1086,0,311200
14000US06037311300,140,6,37,1439,28,8,20,1411,182,1229,0,311300
14000US06037311400,140,6,37,954,10,6,4,944,50,894,0,311400
14000US06037311500,140,6,37,2400,0,0,0,2400,254,2146,0,311500
14000US06037311600,140,6,37,3886,0,0,0,3886,258,3628,0,311600
14000US06037311700,140,6,37,2403,25,12,13,2378,183,2195,0,311700
14000US06037311801,140,6,37,1246,73,24,49,1173,89,1084,0,311801
14000US06037311802,140,6,37,1303,165,120,45,1138,89,1049,0,311802
14000US06037320000,140,6,37,0,0,0,0,0,0,0,0,320000
14000US06037320100,140,6,37,1796,136,93,43,1660,131,1529,0,320100
14000US06037320201,140,6,37,991,114,27,87,877,102,775,0,320201
14000US06037320202,140,6,37,1568,166,0,166,1402,109,1293,0,320202
14000US06037320300,140,6,37,1821,222,167,55,1599,340,1259,0,320300
14000US06037400204,140,6,37,2133,0,0,0,2133,29,2104,0,400204
14000US06037400205,140,6,37,1007,0,0,0,1007,20,987,0,400205
14000US06037400206,140,6,37,1762,39,0,39,1723,41,1682,0,400206
14000US06037400207,140,6,37,1464,19,0,19,1445,38,1407,0,400207
14000US06037400302,140,6,37,1132,43,0,43,1089,69,1020,0,400302
14000US06037400304,140,6,37,2463,37,26,11,2426,326,2100,0,400304
14000US06037400402,140,6,37,1342,18,0,18,1324,79,1245,0,400402
14000US06037400403,140,6,37,1347,10,0,10,1337,64,1273,0,400403
14000US06037400404,140,6,37,1380,29,0,29,1351,22,1329,0,400404
14000US06037400501,140,6,37,681,5,0,5,676,8,668,0,400501
14000US06037400602,140,6,37,1312,100,87,13,1212,233,979,0,400602
14000US06037400603,140,6,37,1690,49,24,25,1641,146,1495,0,400603
14000US06037400604,140,6,37,940,94,79,15,846,74,772,0,400604
14000US06037400800,140,6,37,835,0,0,0,835,41,794,0,400800
14000US06037400900,140,6,37,1407,52,8,44,1355,180,1175,0,400900
14000US06037401001,140,6,37,1006,12,4,8,994,37,957,0,401001
14000US06037401002,140,6,37,1638,0,0,0,1638,184,1454,0,401002
14000US06037401101,140,6,37,1917,85,56,29,1832,193,1639,0,401101
14000US06037401102,140,6,37,1058,47,47,0,1011,91,920,0,401102
14000US06037401201,140,6,37,1078,13,13,0,1065,0,1065,0,401201
14000US06037401202,140,6,37,1317,74,61,13,1243,47,1196,0,401202
14000US06037401203,140,6,37,1651,99,28,71,1552,118,1434,0,401203
14000US06037401303,140,6,37,787,7,7,0,780,0,780,0,401303
14000US06037401304,140,6,37,2194,0,0,0,2194,198,1996,0,401304
14000US06037401311,140,6,37,2235,42,12,30,2193,115,2078,0,401311
14000US06037401312,140,6,37,1804,44,13,31,1760,111,1649,0,401312
14000US06037401500,140,6,37,1733,150,51,99,1583,62,1521,0,401500
14000US06037401601,140,6,37,2075,28,0,28,2047,191,1856,0,401601
14000US06037401602,140,6,37,1814,132,88,44,1682,166,1516,0,401602
14000US06037401603,140,6,37,1207,59,11,48,1148,106,1042,0,401603
14000US06037401701,140,6,37,1635,40,9,31,1595,161,1434,0,401701
14000US06037401703,140,6,37,1411,169,41,128,1242,185,1057,0,401703
14000US06037401704,140,6,37,1938,179,94,85,1759,266,1493,0,401704
14000US06037401800,140,6,37,2655,54,25,29,2601,231,2370,0,401800
14000US06037401901,140,6,37,152,4,4,0,148,4,144,0,401901
14000US06037401902,140,6,37,2572,16,0,16,2556,105,2451,0,401902
14000US06037402001,140,6,37,1070,149,38,111,921,144,777,0,402001
14000US06037402002,140,6,37,1466,48,28,20,1418,167,1251,0,402002
14000US06037402101,140,6,37,1092,55,24,31,1037,118,919,0,402101
14000US06037402102,140,6,37,1232,169,40,129,1063,145,918,0,402102
14000US06037402200,140,6,37,2068,83,35,48,1985,224,1761,0,402200
14000US06037402301,140,6,37,1280,179,108,71,1101,87,1014,0,402301
14000US06037402303,140,6,37,1135,206,90,116,929,334,595,0,402303
14000US06037402304,140,6,37,953,246,151,95,707,207,500,0,402304
14000US06037402402,140,6,37,1922,194,52,142,1728,99,1629,0,402402
14000US06037402403,140,6,37,1012,18,0,18,994,119,875,0,402403
14000US06037402404,140,6,37,4,0,0,0,4,0,4,0,402404
14000US06037402405,140,6,37,639,48,0,48,591,92,499,0,402405
14000US06037402406,140,6,37,1077,144,81,63,933,128,805,0,402406
14000US06037402501,140,6,37,1268,319,144,175,949,193,756,0,402501
14000US06037402502,140,6,37,1686,312,159,153,1374,212,1162,0,402502
14000US06037402600,140,6,37,2455,256,177,79,2199,323,1876,0,402600
14000US06037402702,140,6,37,1516,442,349,93,1074,198,876,0,402702
14000US06037402703,140,6,37,1193,160,52,108,1033,157,876,0,402703
14000US06037402705,140,6,37,887,59,5,54,828,70,758,0,402705
14000US06037402706,140,6,37,973,79,0,79,894,68,826,0,402706
14000US06037402801,140,6,37,1100,306,192,114,794,201,593,0,402801
14000US06037402803,140,6,37,743,79,38,41,664,142,522,0,402803
14000US06037402804,140,6,37,947,294,179,115,653,144,509,0,402804
14000US06037402902,140,6,37,1451,247,148,99,1204,230,974,0,402902
14000US06037402903,140,6,37,998,230,103,127,768,73,695,0,402903
14000US06037402904,140,6,37,823,92,12,80,731,122,609,0,402904
14000US06037403000,140,6,37,1559,176,63,113,1383,217,1166,0,403000
14000US06037403200,140,6,37,0,0,0,0,0,0,0,0,403200
14000US06037403303,140,6,37,745,7,7,0,738,19,719,0,403303
14000US06037403304,140,6,37,1595,11,11,0,1584,87,1497,0,403304
14000US06037403305,140,6,37,681,0,0,0,681,56,625,0,403305
14000US06037403312,140,6,37,1549,48,48,0,1501,36,1465,0,403312
14000US06037403316,140,6,37,2344,29,0,29,2315,88,2227,0,403316
14000US06037403317,140,6,37,1376,23,16,7,1353,85,1268,0,403317
14000US06037403318,140,6,37,1893,62,16,46,1831,92,1739,0,403318
14000US06037403319,140,6,37,1572,29,10,19,1543,81,1462,0,403319
14000US06037403320,140,6,37,1607,15,8,7,1592,122,1470,0,403320
14000US06037403321,140,6,37,1859,53,25,28,1806,85,1721,0,403321
14000US06037403322,140,6,37,1246,0,0,0,1246,63,1183,0,403322
14000US06037403323,140,6,37,1651,18,0,18,1633,141,1492,0,403323
14000US06037403324,140,6,37,2093,31,31,0,2062,74,1988,0,403324
14000US06037403325,140,6,37,1453,44,0,44,1409,49,1360,0,403325
14000US06037403401,140,6,37,1491,33,24,9,1458,78,1380,0,403401
14000US06037403402,140,6,37,985,14,14,0,971,26,945,0,403402
14000US06037403403,140,6,37,1442,0,0,0,1442,112,1330,0,403403
14000US06037403404,140,6,37,760,0,0,0,760,48,712,0,403404
14000US06037403405,140,6,37,498,7,0,7,491,14,477,0,403405
14000US06037403406,140,6,37,812,4,4,0,808,60,748,0,403406
14000US06037403407,140,6,37,620,0,0,0,620,54,566,0,403407
14000US06037403408,140,6,37,1873,36,0,36,1837,164,1673,0,403408
14000US06037403500,140,6,37,628,11,0,11,617,31,586,0,403500
14000US06037403600,140,6,37,2138,87,11,76,2051,109,1942,0,403600
14000US06037403702,140,6,37,1102,43,0,43,1059,26,1033,0,403702
14000US06037403703,140,6,37,1455,18,8,10,1437,71,1366,0,403703
14000US06037403721,140,6,37,1650,36,25,11,1614,113,1501,0,403721
14000US06037403722,140,6,37,1631,243,145,98,1388,107,1281,0,403722
14000US06037403801,140,6,37,1872,154,86,68,1718,124,1594,0,403801
14000US06037403802,140,6,37,1937,121,66,55,1816,197,1619,0,403802
14000US06037403901,140,6,37,909,32,4,28,877,24,853,0,403901
14000US06037403902,140,6,37,1404,59,17,42,1345,96,1249,0,403902
14000US06037404000,140,6,37,1326,108,21,87,1218,68,1150,0,404000
14000US06037404100,140,6,37,1336,92,24,68,1244,126,1118,0,404100
14000US06037404201,140,6,37,936,220,151,69,716,118,598,0,404201
14000US06037404202,140,6,37,769,34,21,13,735,194,541,0,404202
14000US06037404301,140,6,37,1373,128,55,73,1245,227,1018,0,404301
14000US06037404302,140,6,37,556,24,7,17,532,39,493,0,404302
14000US06037404401,140,6,37,929,123,62,61,806,85,721,0,404401
14000US06037404402,140,6,37,1157,8,8,0,1149,131,1018,0,404402
14000US06037404501,140,6,37,583,114,35,79,469,37,432,0,404501
14000US06037404503,140,6,37,714,21,0,21,693,45,648,0,404503
14000US06037404504,140,6,37,1278,155,45,110,1123,252,871,0,404504
14000US06037404600,140,6,37,357,32,9,23,325,30,295,0,404600
14000US06037404701,140,6,37,1279,190,65,125,1089,96,993,0,404701
14000US06037404702,140,6,37,1340,256,118,138,1084,175,909,0,404702
14000US06037404703,140,6,37,714,145,62,83,569,73,496,0,404703
14000US06037404801,140,6,37,1768,285,130,155,1483,168,1315,0,404801
14000US06037404802,140,6,37,1053,128,38,90,925,125,800,0,404802
14000US06037404803,140,6,37,420,71,30,41,349,42,307,0,404803
14000US06037404901,140,6,37,1294,97,52,45,1197,129,1068,0,404901
14000US06037404902,140,6,37,906,120,85,35,786,35,751,0,404902
14000US06037404903,140,6,37,629,79,45,34,550,68,482,0,404903
14000US06037405001,140,6,37,1333,127,63,64,1206,152,1054,0,405001
14000US06037405002,140,6,37,666,124,48,76,542,69,473,0,405002
14000US06037405101,140,6,37,1142,158,74,84,984,90,894,0,405101
14000US06037405102,140,6,37,1321,221,88,133,1100,108,992,0,405102
14000US06037405201,140,6,37,1260,166,65,101,1094,178,916,0,405201
14000US06037405202,140,6,37,1180,202,68,134,978,77,901,0,405202
14000US06037405203,140,6,37,725,85,26,59,640,98,542,0,405203
14000US06037405301,140,6,37,1073,70,27,43,1003,191,812,0,405301
14000US06037405302,140,6,37,1519,109,52,57,1410,4,1406,0,405302
14000US06037405400,140,6,37,1278,56,47,9,1222,51,1171,0,405400
14000US06037405500,140,6,37,1970,101,6,95,1869,195,1674,0,405500
14000US06037405600,140,6,37,1608,87,23,64,1521,137,1384,0,405600
14000US06037405701,140,6,37,1041,19,6,13,1022,34,988,0,405701
14000US06037405702,140,6,37,1520,60,25,35,1460,178,1282,0,405702
14000US06037405800,140,6,37,1632,111,52,59,1521,137,1384,0,405800
14000US06037405900,140,6,37,1157,64,7,57,1093,66,1027,0,405900
14000US06037406000,140,6,37,1535,128,28,100,1407,132,1275,0,406000
14000US06037406101,140,6,37,1119,73,25,48,1046,97,949,0,406101
14000US06037406102,140,6,37,2151,100,32,68,2051,179,1872,0,406102
14000US06037406200,140,6,37,1782,89,72,17,1693,261,1432,0,406200
14000US06037406300,140,6,37,1727,102,51,51,1625,146,1479,0,406300
14000US06037406402,140,6,37,604,35,0,35,569,7,562,0,406402
14000US06037406411,140,6,37,524,34,22,12,490,36,454,0,406411
14000US06037406412,140,6,37,809,7,0,7,802,64,738,0,406412
14000US06037406500,140,6,37,1965,75,57,18,1890,90,1800,0,406500
14000US06037406601,140,6,37,1495,18,0,18,1477,120,1357,0,406601
14000US06037406602,140,6,37,1256,138,47,91,1118,86,1032,0,406602
14000US06037406701,140,6,37,943,73,0,73,870,20,850,0,406701
14000US06037406702,140,6,37,1686,167,93,74,1519,97,1422,0,406702
14000US06037406800,140,6,37,1277,116,34,82,1161,33,1128,0,406800
14000US06037406901,140,6,37,1182,155,89,66,1027,205,822,0,406901
14000US06037406902,140,6,37,865,47,28,19,818,59,759,0,406902
14000US06037407001,140,6,37,1142,140,63,77,1002,78,924,0,407001
14000US06037407002,140,6,37,727,31,0,31,696,87,609,0,407002
14000US06037407101,140,6,37,1165,144,37,107,1021,78,943,0,407101
14000US06037407102,140,6,37,1219,114,24,90,1105,123,982,0,407102
14000US06037407200,140,6,37,1536,204,51,153,1332,160,1172,0,407200
14000US06037407301,140,6,37,1068,57,19,38,1011,7,1004,0,407301
14000US06037407302,140,6,37,714,78,0,78,636,102,534,0,407302
14000US06037407400,140,6,37,560,25,8,17,535,60,475,0,407400
14000US06037407501,140,6,37,970,136,37,99,834,31,803,0,407501
14000US06037407502,140,6,37,821,139,50,89,682,51,631,0,407502
14000US06037407601,140,6,37,1130,83,66,17,1047,108,939,0,407601
14000US06037407602,140,6,37,927,100,14,86,827,117,710,0,407602
14000US06037407701,140,6,37,1159,193,107,86,966,194,772,0,407701
14000US06037407702,140,6,37,1581,119,52,67,1462,77,1385,0,407702
14000US06037407801,140,6,37,1091,92,0,92,999,73,926,0,407801
14000US06037407802,140,6,37,822,28,7,21,794,67,727,0,407802
14000US06037407900,140,6,37,1443,146,71,75,1297,100,1197,0,407900
14000US06037408003,140,6,37,1157,19,6,13,1138,71,1067,0,408003
14000US06037408004,140,6,37,882,32,0,32,850,68,782,0,408004
14000US06037408005,140,6,37,1542,38,16,22,1504,40,1464,0,408005
14000US06037408006,140,6,37,1063,71,51,20,992,69,923,0,408006
14000US06037408133,140,6,37,1614,89,21,68,1525,185,1340,0,408133
14000US06037408134,140,6,37,843,11,5,6,832,53,779,0,408134
14000US06037408135,140,6,37,1208,59,59,0,1149,41,1108,0,408135
14000US06037408136,140,6,37,1062,15,0,15,1047,102,945,0,408136
14000US06037408137,140,6,37,1223,109,11,98,1114,107,1007,0,408137
14000US06037408138,140,6,37,1268,357,115,242,911,85,826,0,408138
14000US06037408139,140,6,37,742,90,44,46,652,70,582,0,408139
14000US06037408140,140,6,37,757,155,54,101,602,90,512,0,408140
14000US06037408141,140,6,37,1071,172,47,125,899,67,832,0,408141
14000US06037408202,140,6,37,453,24,0,24,429,67,362,0,408202
14000US06037408211,140,6,37,1748,148,38,110,1600,270,1330,0,408211
14000US06037408212,140,6,37,1304,66,5,61,1238,110,1128,0,408212
14000US06037408301,140,6,37,1122,58,35,23,1064,207,857,0,408301
14000US06037408302,140,6,37,1068,21,0,21,1047,103,944,0,408302
14000US06037408303,140,6,37,1170,32,0,32,1138,88,1050,0,408303
14000US06037408401,140,6,37,1204,93,68,25,1111,56,1055,0,408401
14000US06037408402,140,6,37,1683,63,15,48,1620,49,1571,0,408402
14000US06037408501,140,6,37,803,20,4,16,783,86,697,0,408501
14000US06037408503,140,6,37,1980,25,10,15,1955,121,1834,0,408503
14000US06037408504,140,6,37,1549,82,24,58,1467,117,1350,0,408504
14000US06037408505,140,6,37,799,7,0,7,792,35,757,0,408505
14000US06037408623,140,6,37,1001,12,0,12,989,40,949,0,408623
14000US06037408624,140,6,37,975,20,0,20,955,70,885,0,408624
14000US06037408625,140,6,37,1254,9,0,9,1245,78,1167,0,408625
14000US06037408626,140,6,37,1458,0,0,0,1458,169,1289,0,408626
14000US06037408627,140,6,37,891,4,4,0,887,75,812,0,408627
14000US06037408628,140,6,37,1770,51,24,27,1719,186,1533,0,408628
14000US06037408629,140,6,37,917,0,0,0,917,62,855,0,408629
14000US06037408630,140,6,37,554,25,0,25,529,57,472,0,408630
14000US06037408631,140,6,37,1382,61,0,61,1321,148,1173,0,408631
14000US06037408703,140,6,37,1934,41,0,41,1893,99,1794,0,408703
14000US06037408704,140,6,37,1013,8,0,8,1005,276,729,0,408704
14000US06037408705,140,6,37,1599,87,42,45,1512,62,1450,0,408705
14000US06037408706,140,6,37,495,12,0,12,483,7,476,0,408706
14000US06037408722,140,6,37,1254,27,11,16,1227,136,1091,0,408722
14000US06037408723,140,6,37,806,36,20,16,770,47,723,0,408723
14000US06037408724,140,6,37,1447,235,84,151,1212,125,1087,0,408724
14000US06037408800,140,6,37,1236,198,161,37,1038,351,687,0,408800
14000US06037430002,140,6,37,2352,84,56,28,2268,194,2074,0,430002
14000US06037430003,140,6,37,1520,41,0,41,1479,56,1423,0,430003
14000US06037430101,140,6,37,1730,53,37,16,1677,278,1399,0,430101
14000US06037430102,140,6,37,1254,150,69,81,1104,121,983,0,430102
14000US06037430200,140,6,37,422,8,8,0,414,23,391,0,430200
14000US06037430301,140,6,37,1615,28,0,28,1587,77,1510,0,430301
14000US06037430302,140,6,37,2322,0,0,0,2322,105,2217,0,430302
14000US06037430400,140,6,37,1534,27,27,0,1507,78,1429,0,430400
14000US06037430501,140,6,37,1696,18,9,9,1678,64,1614,0,430501
14000US06037430502,140,6,37,2854,12,0,12,2842,207,2635,0,430502
14000US06037430600,140,6,37,1450,20,8,12,1430,78,1352,0,430600
14000US06037430701,140,6,37,1961,9,9,0,1952,130,1822,0,430701
14000US06037430721,140,6,37,1180,0,0,0,1180,172,1008,0,430721
14000US06037430723,140,6,37,1665,65,14,51,1600,179,1421,0,430723
14000US06037430724,140,6,37,1970,46,10,36,1924,252,1672,0,430724
14000US06037430801,140,6,37,2402,10,0,10,2392,259,2133,0,430801
14000US06037430802,140,6,37,1429,0,0,0,1429,129,1300,0,430802
14000US06037430803,140,6,37,1787,19,8,11,1768,186,1582,0,430803
14000US06037430901,140,6,37,1504,59,27,32,1445,216,1229,0,430901
14000US06037430902,140,6,37,1644,53,0,53,1591,143,1448,0,430902
14000US06037431001,140,6,37,2516,180,145,35,2336,243,2093,0,431001
14000US06037431002,140,6,37,1251,36,23,13,1215,157,1058,0,431002
14000US06037431100,140,6,37,2108,129,82,47,1979,222,1757,0,431100
14000US06037431200,140,6,37,1492,136,60,76,1356,167,1189,0,431200
14000US06037431300,140,6,37,868,13,0,13,855,15,840,0,431300
14000US06037431400,140,6,37,1348,8,0,8,1340,54,1286,0,431400
14000US06037431501,140,6,37,1537,63,38,25,1474,258,1216,0,431501
14000US06037431502,140,6,37,1430,76,20,56,1354,161,1193,0,431502
14000US06037431600,140,6,37,1265,15,0,15,1250,106,1144,0,431600
14000US06037431700,140,6,37,1997,27,12,15,1970,260,1710,0,431700
14000US06037431800,140,6,37,1809,84,68,16,1725,235,1490,0,431800
14000US06037431900,140,6,37,1331,42,8,34,1289,223,1066,0,431900
14000US06037432000,140,6,37,2524,133,18,115,2391,158,2233,0,432000
14000US06037432101,140,6,37,1347,48,10,38,1299,112,1187,0,432101
14000US06037432102,140,6,37,1680,10,10,0,1670,154,1516,0,432102
14000US06037432201,140,6,37,1297,46,28,18,1251,131,1120,0,432201
14000US06037432202,140,6,37,1288,39,0,39,1249,208,1041,0,432202
14000US06037432300,140,6,37,1158,43,12,31,1115,112,1003,0,432300
14000US06037432401,140,6,37,1017,191,148,43,826,189,637,0,432401
14000US06037432402,140,6,37,1786,126,83,43,1660,394,1266,0,432402
14000US06037432500,140,6,37,2296,254,114,140,2042,177,1865,0,432500
14000US06037432601,140,6,37,1682,187,93,94,1495,283,1212,0,432601
14000US06037432602,140,6,37,1179,70,62,8,1109,58,1051,0,432602
14000US06037432700,140,6,37,1247,43,8,35,1204,211,993,0,432700
14000US06037432801,140,6,37,876,95,51,44,781,167,614,0,432801
14000US06037432802,140,6,37,1448,281,143,138,1167,283,884,0,432802
14000US06037432901,140,6,37,1243,102,27,75,1141,172,969,0,432901
14000US06037432902,140,6,37,879,65,26,39,814,87,727,0,432902
14000US06037433101,140,6,37,637,79,36,43,558,63,495,0,433101
14000US06037433102,140,6,37,1171,223,123,100,948,239,709,0,433102
14000US06037433200,140,6,37,1575,179,53,126,1396,350,1046,0,433200
14000US06037433302,140,6,37,418,112,74,38,306,22,284,0,433302
14000US06037433304,140,6,37,1345,74,6,68,1271,298,973,0,433304
14000US06037433305,140,6,37,1188,246,195,51,942,256,686,0,433305
14000US06037433306,140,6,37,778,106,39,67,672,134,538,0,433306
14000US06037433307,140,6,37,807,145,80,65,662,63,599,0,433307
14000US06037433401,140,6,37,657,133,37,96,524,85,439,0,433401
14000US06037433402,140,6,37,1139,266,137,129,873,196,677,0,433402
14000US06037433403,140,6,37,1179,203,154,49,976,268,708,0,433403
14000US06037433501,140,6,37,507,116,67,49,391,100,291,0,433501
14000US06037433503,140,6,37,704,84,19,65,620,89,531,0,433503
14000US06037433504,140,6,37,1071,227,130,97,844,64,780,0,433504
14000US06037433601,140,6,37,1170,106,75,31,1064,114,950,0,433601
14000US06037433602,140,6,37,768,64,46,18,704,157,547,0,433602
14000US06037433700,140,6,37,855,85,32,53,770,53,717,0,433700
14000US06037433801,140,6,37,1290,234,80,154,1056,258,798,0,433801
14000US06037433802,140,6,37,762,58,0,58,704,87,617,0,433802
