GEOID,SUMLEVEL,ST,COUNTY,Total,ReceivedSNAPLast12mo,ReceivedSNAPLast12moBelowPov,ReceivedSNAPLast12moAtOrAbovePov,NOSNAPLast12mo,NOSNAPLast12moPov,NoSNAPLast12MoAtOrAbovePov,COMPONENT,TRACT
14000US06037433901,140,6,37,1246,299,172,127,947,193,754,0,433901
14000US06037433902,140,6,37,939,124,49,75,815,87,728,0,433902
14000US06037434001,140,6,37,1042,101,81,20,941,130,811,0,434001
14000US06037434003,140,6,37,1073,223,87,136,850,129,721,0,434003
14000US06037434004,140,6,37,629,185,29,156,444,29,415,0,434004
14000US06037460000,140,6,37,1757,0,0,0,1757,89,1668,0,460000
14000US06037460100,140,6,37,2507,36,0,36,2471,244,2227,0,460100
14000US06037460200,140,6,37,2124,60,44,16,2064,17,2047,0,460200
14000US06037460301,140,6,37,1661,48,32,16,1613,72,1541,0,460301
14000US06037460302,140,6,37,1392,114,48,66,1278,266,1012,0,460302
14000US06037460401,140,6,37,333,5,5,0,328,31,297,0,460401
14000US06037460501,140,6,37,1861,11,0,11,1850,50,1800,0,460501
14000US06037460502,140,6,37,1411,17,9,8,1394,62,1332,0,460502
14000US06037460600,140,6,37,1467,23,0,23,1444,0,1444,0,460600
14000US06037460700,140,6,37,1574,11,11,0,1563,9,1554,0,460700
14000US06037460800,140,6,37,1291,0,0,0,1291,31,1260,0,460800
14000US06037460900,140,6,37,1937,156,75,81,1781,285,1496,0,460900
14000US06037461000,140,6,37,1683,152,55,97,1531,119,1412,0,461000
14000US06037461100,140,6,37,1668,110,55,55,1558,151,1407,0,461100
14000US06037461200,140,6,37,1729,16,0,16,1713,89,1624,0,461200
14000US06037461300,140,6,37,2555,177,55,122,2378,168,2210,0,461300
14000US06037461400,140,6,37,1278,44,44,0,1234,86,1148,0,461400
14000US06037461501,140,6,37,1287,114,56,58,1173,117,1056,0,461501
14000US06037461502,140,6,37,1660,222,139,83,1438,258,1180,0,461502
14000US06037461600,140,6,37,1625,178,61,117,1447,225,1222,0,461600
14000US06037461700,140,6,37,681,17,0,17,664,20,644,0,461700
14000US06037461901,140,6,37,1663,167,78,89,1496,260,1236,0,461901
14000US06037461902,140,6,37,960,105,62,43,855,132,723,0,461902
14000US06037462001,140,6,37,1206,123,32,91,1083,231,852,0,462001
14000US06037462002,140,6,37,1089,171,37,134,918,106,812,0,462002
14000US06037462100,140,6,37,1638,77,35,42,1561,159,1402,0,462100
14000US06037462201,140,6,37,1851,138,62,76,1713,383,1330,0,462201
14000US06037462202,140,6,37,1444,85,41,44,1359,217,1142,0,462202
14000US06037462301,140,6,37,1912,359,156,203,1553,211,1342,0,462301
14000US06037462302,140,6,37,1327,40,8,32,1287,170,1117,0,462302
14000US06037462400,140,6,37,1658,96,10,86,1562,204,1358,0,462400
14000US06037462500,140,6,37,2209,100,38,62,2109,161,1948,0,462500
14000US06037462600,140,6,37,850,20,14,6,830,38,792,0,462600
14000US06037462700,140,6,37,2122,33,0,33,2089,133,1956,0,462700
14000US06037462800,140,6,37,1095,68,41,27,1027,83,944,0,462800
14000US06037462900,140,6,37,1405,23,0,23,1382,103,1279,0,462900
14000US06037463000,140,6,37,935,3,0,3,932,53,879,0,463000
14000US06037463101,140,6,37,867,15,0,15,852,76,776,0,463101
14000US06037463102,140,6,37,1215,114,88,26,1101,119,982,0,463102
14000US06037463200,140,6,37,1389,82,39,43,1307,107,1200,0,463200
14000US06037463300,140,6,37,881,10,0,10,871,16,855,0,463300
14000US06037463400,140,6,37,2572,85,0,85,2487,194,2293,0,463400
14000US06037463500,140,6,37,2521,65,0,65,2456,311,2145,0,463500
14000US06037463601,140,6,37,3460,0,0,0,3460,361,3099,0,463601
14000US06037463602,140,6,37,3308,89,44,45,3219,660,2559,0,463602
14000US06037463700,140,6,37,1262,4,4,0,1258,84,1174,0,463700
14000US06037463800,140,6,37,1639,7,0,7,1632,44,1588,0,463800
14000US06037463900,140,6,37,1708,0,0,0,1708,76,1632,0,463900
14000US06037464000,140,6,37,2681,17,0,17,2664,202,2462,0,464000
14000US06037464100,140,6,37,2445,0,0,0,2445,184,2261,0,464100
14000US06037464200,140,6,37,1970,0,0,0,1970,111,1859,0,464200
14000US06037480002,140,6,37,1139,19,11,8,1120,51,1069,0,480002
14000US06037480011,140,6,37,1781,90,0,90,1691,244,1447,0,480011
14000US06037480012,140,6,37,1671,47,17,30,1624,134,1490,0,480012
14000US06037480101,140,6,37,1237,20,9,11,1217,96,1121,0,480101
14000US06037480102,140,6,37,1375,14,0,14,1361,80,1281,0,480102
14000US06037480201,140,6,37,1310,9,0,9,1301,25,1276,0,480201
14000US06037480202,140,6,37,915,7,0,7,908,22,886,0,480202
14000US06037480302,140,6,37,1681,48,34,14,1633,222,1411,0,480302
14000US06037480303,140,6,37,1481,55,34,21,1426,224,1202,0,480303
14000US06037480304,140,6,37,1706,138,107,31,1568,272,1296,0,480304
14000US06037480400,140,6,37,2240,101,39,62,2139,192,1947,0,480400
14000US06037480500,140,6,37,2120,55,20,35,2065,84,1981,0,480500
14000US06037480600,140,6,37,3228,41,10,31,3187,270,2917,0,480600
14000US06037480702,140,6,37,1709,9,0,9,1700,91,1609,0,480702
14000US06037480703,140,6,37,1243,0,0,0,1243,40,1203,0,480703
14000US06037480704,140,6,37,1922,45,35,10,1877,161,1716,0,480704
14000US06037480802,140,6,37,1021,34,11,23,987,71,916,0,480802
14000US06037480803,140,6,37,1195,58,11,47,1137,47,1090,0,480803
14000US06037480804,140,6,37,1971,68,58,10,1903,202,1701,0,480804
14000US06037480901,140,6,37,1529,62,18,44,1467,188,1279,0,480901
14000US06037480902,140,6,37,1401,60,41,19,1341,246,1095,0,480902
14000US06037480903,140,6,37,991,50,45,5,941,97,844,0,480903
14000US06037481001,140,6,37,1363,107,34,73,1256,220,1036,0,481001
14000US06037481002,140,6,37,2047,122,65,57,1925,247,1678,0,481002
14000US06037481101,140,6,37,1416,45,0,45,1371,142,1229,0,481101
14000US06037481102,140,6,37,1324,118,80,38,1206,125,1081,0,481102
14000US06037481103,140,6,37,1452,83,12,71,1369,173,1196,0,481103
14000US06037481201,140,6,37,1211,46,10,36,1165,103,1062,0,481201
14000US06037481202,140,6,37,1764,124,55,69,1640,265,1375,0,481202
14000US06037481300,140,6,37,826,24,15,9,802,108,694,0,481300
14000US06037481401,140,6,37,1882,84,25,59,1798,228,1570,0,481401
14000US06037481402,140,6,37,2115,107,53,54,2008,297,1711,0,481402
14000US06037481500,140,6,37,1514,23,0,23,1491,213,1278,0,481500
14000US06037481603,140,6,37,1261,85,32,53,1176,195,981,0,481603
14000US06037481604,140,6,37,1284,51,12,39,1233,192,1041,0,481604
14000US06037481605,140,6,37,1064,136,56,80,928,96,832,0,481605
14000US06037481606,140,6,37,1493,63,63,0,1430,225,1205,0,481606
14000US06037481711,140,6,37,1342,172,97,75,1170,345,825,0,481711
14000US06037481712,140,6,37,1496,44,28,16,1452,384,1068,0,481712
14000US06037481713,140,6,37,753,35,5,30,718,88,630,0,481713
14000US06037481714,140,6,37,845,55,33,22,790,261,529,0,481714
14000US06037481800,140,6,37,919,30,0,30,889,74,815,0,481800
14000US06037481901,140,6,37,2006,36,23,13,1970,129,1841,0,481901
14000US06037481902,140,6,37,1192,67,43,24,1125,90,1035,0,481902
14000US06037482001,140,6,37,996,17,9,8,979,111,868,0,482001
14000US06037482002,140,6,37,2244,130,117,13,2114,271,1843,0,482002
14000US06037482101,140,6,37,1401,107,63,44,1294,108,1186,0,482101
14000US06037482102,140,6,37,915,10,5,5,905,42,863,0,482102
14000US06037482201,140,6,37,1219,106,39,67,1113,171,942,0,482201
14000US06037482202,140,6,37,1505,52,30,22,1453,198,1255,0,482202
14000US06037482301,140,6,37,1337,84,27,57,1253,294,959,0,482301
14000US06037482303,140,6,37,1611,133,68,65,1478,313,1165,0,482303
14000US06037482304,140,6,37,913,128,54,74,785,155,630,0,482304
14000US06037482401,140,6,37,947,102,33,69,845,127,718,0,482401
14000US06037482402,140,6,37,2152,230,124,106,1922,114,1808,0,482402
14000US06037482502,140,6,37,791,44,27,17,747,193,554,0,482502
14000US06037482503,140,6,37,1065,192,95,97,873,146,727,0,482503
14000US06037482521,140,6,37,1424,72,26,46,1352,145,1207,0,482521
14000US06037482522,140,6,37,1481,58,29,29,1423,67,1356,0,482522
14000US06037482600,140,6,37,2186,24,0,24,2162,249,1913,0,482600
14000US06037482701,140,6,37,1344,28,22,6,1316,59,1257,0,482701
14000US06037482702,140,6,37,768,0,0,0,768,101,667,0,482702
14000US06037482800,140,6,37,1249,91,54,37,1158,58,1100,0,482800
14000US06037500100,140,6,37,1067,23,0,23,1044,36,1008,0,500100
14000US06037500201,140,6,37,1917,62,0,62,1855,40,1815,0,500201
14000US06037500202,140,6,37,1459,6,0,6,1453,49,1404,0,500202
14000US06037500300,140,6,37,1101,54,23,31,1047,28,1019,0,500300
14000US06037500402,140,6,37,1142,64,24,40,1078,147,931,0,500402
14000US06037500403,140,6,37,1073,76,22,54,997,101,896,0,500403
14000US06037500404,140,6,37,1247,80,0,80,1167,105,1062,0,500404
14000US06037500500,140,6,37,887,61,4,57,826,69,757,0,500500
14000US06037500600,140,6,37,1450,229,93,136,1221,165,1056,0,500600
14000US06037500700,140,6,37,1686,151,87,64,1535,67,1468,0,500700
14000US06037500800,140,6,37,1418,86,36,50,1332,201,1131,0,500800
14000US06037500900,140,6,37,1541,136,72,64,1405,243,1162,0,500900
14000US06037501001,140,6,37,651,57,1,56,594,41,553,0,501001
14000US06037501002,140,6,37,1386,115,20,95,1271,95,1176,0,501002
14000US06037501200,140,6,37,1519,69,14,55,1450,136,1314,0,501200
14000US06037501300,140,6,37,2314,86,53,33,2228,175,2053,0,501300
14000US06037501400,140,6,37,1133,114,63,51,1019,107,912,0,501400
14000US06037501501,140,6,37,819,14,7,7,805,44,761,0,501501
14000US06037501503,140,6,37,1890,130,76,54,1760,118,1642,0,501503
14000US06037501504,140,6,37,1558,264,110,154,1294,227,1067,0,501504
14000US06037501600,140,6,37,2249,104,30,74,2145,90,2055,0,501600
14000US06037501700,140,6,37,1247,44,0,44,1203,92,1111,0,501700
14000US06037501802,140,6,37,1263,50,43,7,1213,131,1082,0,501802
14000US06037501803,140,6,37,1446,264,185,79,1182,219,963,0,501803
14000US06037501804,140,6,37,751,79,46,33,672,113,559,0,501804
14000US06037501900,140,6,37,1331,23,13,10,1308,100,1208,0,501900
14000US06037502003,140,6,37,780,108,34,74,672,62,610,0,502003
14000US06037502004,140,6,37,913,87,42,45,826,110,716,0,502004
14000US06037502005,140,6,37,1263,15,9,6,1248,83,1165,0,502005
14000US06037502100,140,6,37,1610,57,21,36,1553,180,1373,0,502100
14000US06037502200,140,6,37,1728,188,48,140,1540,186,1354,0,502200
14000US06037502301,140,6,37,1317,163,64,99,1154,150,1004,0,502301
14000US06037502302,140,6,37,677,153,92,61,524,133,391,0,502302
14000US06037502401,140,6,37,1308,50,0,50,1258,86,1172,0,502401
14000US06037502402,140,6,37,909,49,25,24,860,61,799,0,502402
14000US06037502500,140,6,37,1105,66,20,46,1039,197,842,0,502500
14000US06037502601,140,6,37,1850,168,11,157,1682,63,1619,0,502601
14000US06037502602,140,6,37,1347,43,31,12,1304,83,1221,0,502602
14000US06037502700,140,6,37,1800,148,11,137,1652,143,1509,0,502700
14000US06037502801,140,6,37,1670,49,20,29,1621,79,1542,0,502801
14000US06037502802,140,6,37,887,74,17,57,813,119,694,0,502802
14000US06037502901,140,6,37,1354,82,27,55,1272,30,1242,0,502901
14000US06037502902,140,6,37,905,181,105,76,724,109,615,0,502902
14000US06037503000,140,6,37,1301,253,38,215,1048,249,799,0,503000
14000US06037503103,140,6,37,1063,80,2,78,983,114,869,0,503103
14000US06037503104,140,6,37,607,105,38,67,502,63,439,0,503104
14000US06037503105,140,6,37,992,123,62,61,869,28,841,0,503105
14000US06037503106,140,6,37,1047,46,0,46,1001,57,944,0,503106
14000US06037503201,140,6,37,1133,98,0,98,1035,56,979,0,503201
14000US06037503202,140,6,37,1312,147,120,27,1165,85,1080,0,503202
14000US06037503301,140,6,37,1052,14,0,14,1038,47,991,0,503301
14000US06037503302,140,6,37,1897,108,65,43,1789,137,1652,0,503302
14000US06037503401,140,6,37,2260,0,0,0,2260,194,2066,0,503401
14000US06037503402,140,6,37,1412,32,0,32,1380,64,1316,0,503402
14000US06037503501,140,6,37,1956,86,34,52,1870,237,1633,0,503501
14000US06037503502,140,6,37,1252,62,24,38,1190,103,1087,0,503502
14000US06037503601,140,6,37,1211,5,0,5,1206,39,1167,0,503601
14000US06037503602,140,6,37,1206,20,0,20,1186,98,1088,0,503602
14000US06037503701,140,6,37,1707,25,7,18,1682,132,1550,0,503701
14000US06037503702,140,6,37,1621,66,47,19,1555,64,1491,0,503702
14000US06037503703,140,6,37,2925,62,14,48,2863,175,2688,0,503703
14000US06037503801,140,6,37,1225,57,48,9,1168,57,1111,0,503801
14000US06037503802,140,6,37,1473,93,50,43,1380,44,1336,0,503802
14000US06037503901,140,6,37,807,45,0,45,762,73,689,0,503901
14000US06037503902,140,6,37,1360,55,10,45,1305,41,1264,0,503902
14000US06037504001,140,6,37,1054,26,12,14,1028,35,993,0,504001
14000US06037504002,140,6,37,1577,17,0,17,1560,118,1442,0,504002
14000US06037504101,140,6,37,1375,127,44,83,1248,127,1121,0,504101
14000US06037504102,140,6,37,0,0,0,0,0,0,0,0,504102
14000US06037530003,140,6,37,921,40,5,35,881,48,833,0,530003
14000US06037530004,140,6,37,1217,57,26,31,1160,120,1040,0,530004
14000US06037530005,140,6,37,1553,18,0,18,1535,90,1445,0,530005
14000US06037530006,140,6,37,1363,109,27,82,1254,84,1170,0,530006
14000US06037530101,140,6,37,1751,292,143,149,1459,267,1192,0,530101
14000US06037530102,140,6,37,1709,68,56,12,1641,299,1342,0,530102
14000US06037530202,140,6,37,1274,38,31,7,1236,36,1200,0,530202
14000US06037530203,140,6,37,973,46,28,18,927,60,867,0,530203
14000US06037530204,140,6,37,1075,119,88,31,956,98,858,0,530204
14000US06037530301,140,6,37,563,48,18,30,515,81,434,0,530301
14000US06037530302,140,6,37,1860,133,48,85,1727,348,1379,0,530302
14000US06037530400,140,6,37,1224,137,114,23,1087,362,725,0,530400
14000US06037530500,140,6,37,1227,239,179,60,988,116,872,0,530500
14000US06037530601,140,6,37,878,160,115,45,718,102,616,0,530601
14000US06037530602,140,6,37,404,18,7,11,386,94,292,0,530602
14000US06037530700,140,6,37,483,85,42,43,398,75,323,0,530700
14000US06037530801,140,6,37,1485,153,100,53,1332,331,1001,0,530801
14000US06037530802,140,6,37,856,199,115,84,657,64,593,0,530802
14000US06037530901,140,6,37,931,157,91,66,774,125,649,0,530901
14000US06037530902,140,6,37,1183,146,121,25,1037,384,653,0,530902
14000US06037531000,140,6,37,1291,148,58,90,1143,189,954,0,531000
14000US06037531101,140,6,37,1252,141,44,97,1111,255,856,0,531101
14000US06037531102,140,6,37,885,137,63,74,748,227,521,0,531102
14000US06037531201,140,6,37,1257,208,116,92,1049,194,855,0,531201
14000US06037531202,140,6,37,1086,171,71,100,915,243,672,0,531202
14000US06037531301,140,6,37,1291,149,75,74,1142,361,781,0,531301
14000US06037531302,140,6,37,1526,162,104,58,1364,456,908,0,531302
14000US06037531502,140,6,37,801,180,88,92,621,135,486,0,531502
14000US06037531503,140,6,37,764,173,101,72,591,206,385,0,531503
14000US06037531504,140,6,37,1118,218,123,95,900,176,724,0,531504
14000US06037531602,140,6,37,1168,270,185,85,898,181,717,0,531602
14000US06037531603,140,6,37,847,150,40,110,697,160,537,0,531603
14000US06037531604,140,6,37,877,135,47,88,742,246,496,0,531604
14000US06037531701,140,6,37,1295,130,17,113,1165,274,891,0,531701
14000US06037531702,140,6,37,1276,164,97,67,1112,247,865,0,531702
14000US06037531800,140,6,37,1172,128,28,100,1044,260,784,0,531800
14000US06037531901,140,6,37,1729,142,84,58,1587,355,1232,0,531901
14000US06037531902,140,6,37,1121,78,66,12,1043,174,869,0,531902
14000US06037532001,140,6,37,1145,105,35,70,1040,219,821,0,532001
14000US06037532002,140,6,37,875,117,29,88,758,133,625,0,532002
14000US06037532101,140,6,37,1740,293,175,118,1447,199,1248,0,532101
14000US06037532102,140,6,37,1012,86,56,30,926,60,866,0,532102
14000US06037532200,140,6,37,1812,372,174,198,1440,206,1234,0,532200
14000US06037532302,140,6,37,1086,92,45,47,994,139,855,0,532302
14000US06037532303,140,6,37,1253,239,82,157,1014,152,862,0,532303
14000US06037532304,140,6,37,1031,180,67,113,851,168,683,0,532304
14000US06037532400,140,6,37,21,0,0,0,21,7,14,0,532400
14000US06037532500,140,6,37,1071,237,107,130,834,135,699,0,532500
14000US06037532603,140,6,37,751,227,189,38,524,78,446,0,532603
14000US06037532604,140,6,37,651,119,40,79,532,101,431,0,532604
14000US06037532605,140,6,37,1112,150,68,82,962,276,686,0,532605
14000US06037532606,140,6,37,1208,311,189,122,897,158,739,0,532606
14000US06037532700,140,6,37,622,214,70,144,408,144,264,0,532700
14000US06037532800,140,6,37,885,282,198,84,603,173,430,0,532800
14000US06037532900,140,6,37,1531,483,287,196,1048,239,809,0,532900
14000US06037533001,140,6,37,974,261,174,87,713,167,546,0,533001
14000US06037533002,140,6,37,642,98,43,55,544,122,422,0,533002
14000US06037533103,140,6,37,812,206,150,56,606,151,455,0,533103
14000US06037533104,140,6,37,1279,351,216,135,928,312,616,0,533104
14000US06037533105,140,6,37,623,138,97,41,485,130,355,0,533105
14000US06037533106,140,6,37,396,107,66,41,289,42,247,0,533106
14000US06037533107,140,6,37,959,238,127,111,721,114,607,0,533107
14000US06037533201,140,6,37,676,127,32,95,549,144,405,0,533201
14000US06037533202,140,6,37,624,145,8,137,479,109,370,0,533202
14000US06037533203,140,6,37,375,88,60,28,287,33,254,0,533203
14000US06037533300,140,6,37,794,156,126,30,638,177,461,0,533300
14000US06037533401,140,6,37,1099,165,101,64,934,200,734,0,533401
14000US06037533402,140,6,37,976,117,73,44,859,160,699,0,533402
14000US06037533403,140,6,37,700,135,103,32,565,77,488,0,533403
14000US06037533501,140,6,37,730,227,132,95,503,109,394,0,533501
14000US06037533502,140,6,37,511,110,32,78,401,31,370,0,533502
14000US06037533503,140,6,37,442,43,33,10,399,106,293,0,533503
14000US06037533601,140,6,37,1142,105,72,33,1037,397,640,0,533601
14000US06037533602,140,6,37,1433,240,147,93,1193,160,1033,0,533602
14000US06037533603,140,6,37,1710,194,136,58,1516,350,1166,0,533603
14000US06037533701,140,6,37,934,129,112,17,805,169,636,0,533701
14000US06037533702,140,6,37,840,182,122,60,658,132,526,0,533702
14000US06037533703,140,6,37,970,190,77,113,780,183,597,0,533703
14000US06037533803,140,6,37,1616,233,147,86,1383,279,1104,0,533803
14000US06037533804,140,6,37,1238,119,48,71,1119,195,924,0,533804
14000US06037533805,140,6,37,938,129,68,61,809,155,654,0,533805
14000US06037533806,140,6,37,1025,166,90,76,859,266,593,0,533806
14000US06037533901,140,6,37,1431,93,45,48,1338,314,1024,0,533901
14000US06037533902,140,6,37,946,88,61,27,858,149,709,0,533902
14000US06037534001,140,6,37,1274,357,208,149,917,192,725,0,534001
14000US06037534002,140,6,37,1016,173,76,97,843,104,739,0,534002
14000US06037534101,140,6,37,497,73,44,29,424,65,359,0,534101
14000US06037534102,140,6,37,1493,295,178,117,1198,334,864,0,534102
14000US06037534201,140,6,37,1058,206,146,60,852,186,666,0,534201
14000US06037534202,140,6,37,1267,277,163,114,990,194,796,0,534202
14000US06037534203,140,6,37,826,97,23,74,729,158,571,0,534203
14000US06037534301,140,6,37,1124,308,218,90,816,178,638,0,534301
14000US06037534302,140,6,37,841,228,149,79,613,127,486,0,534302
14000US06037534403,140,6,37,725,86,44,42,639,152,487,0,534403
14000US06037534404,140,6,37,946,137,77,60,809,231,578,0,534404
14000US06037534405,140,6,37,927,164,74,90,763,179,584,0,534405
14000US06037534406,140,6,37,1029,208,97,111,821,265,556,0,534406
14000US06037534501,140,6,37,1203,211,66,145,992,108,884,0,534501
14000US06037534502,140,6,37,1032,232,166,66,800,123,677,0,534502
14000US06037534700,140,6,37,918,142,38,104,776,89,687,0,534700
14000US06037534802,140,6,37,634,97,18,79,537,99,438,0,534802
14000US06037534803,140,6,37,1127,202,135,67,925,166,759,0,534803
14000US06037534804,140,6,37,904,220,145,75,684,143,541,0,534804
14000US06037534900,140,6,37,1488,322,166,156,1166,272,894,0,534900
14000US06037535001,140,6,37,1003,280,170,110,723,178,545,0,535001
14000US06037535002,140,6,37,729,168,101,67,561,162,399,0,535002
14000US06037535101,140,6,37,1745,475,268,207,1270,181,1089,0,535101
14000US06037535102,140,6,37,940,266,154,112,674,143,531,0,535102
14000US06037535200,140,6,37,1267,354,196,158,913,150,763,0,535200
14000US06037535300,140,6,37,1458,431,263,168,1027,213,814,0,535300
14000US06037535400,140,6,37,704,211,152,59,493,109,384,0,535400
14000US06037535501,140,6,37,995,135,55,80,860,161,699,0,535501
14000US06037535502,140,6,37,1178,162,81,81,1016,136,880,0,535502
14000US06037535503,140,6,37,597,176,91,85,421,126,295,0,535503
14000US06037535603,140,6,37,828,171,122,49,657,117,540,0,535603
14000US06037535604,140,6,37,1028,189,85,104,839,208,631,0,535604
14000US06037535605,140,6,37,1095,219,75,144,876,214,662,0,535605
14000US06037535606,140,6,37,492,96,53,43,396,129,267,0,535606
14000US06037535607,140,6,37,1006,123,52,71,883,90,793,0,535607
14000US06037535701,140,6,37,1512,366,170,196,1146,169,977,0,535701
14000US06037535702,140,6,37,1340,205,97,108,1135,295,840,0,535702
14000US06037535802,140,6,37,1724,211,97,114,1513,301,1212,0,535802
14000US06037535803,140,6,37,1044,138,69,69,906,222,684,0,535803
14000US06037535804,140,6,37,1303,172,47,125,1131,329,802,0,535804
14000US06037535901,140,6,37,1426,140,6,134,1286,140,1146,0,535901
14000US06037535902,140,6,37,1569,133,15,118,1436,122,1314,0,535902
14000US06037536000,140,6,37,1005,142,67,75,863,112,751,0,536000
14000US06037536102,140,6,37,1036,46,20,26,990,237,753,0,536102
14000US06037536103,140,6,37,1503,143,67,76,1360,161,1199,0,536103
14000US06037536104,140,6,37,1021,189,115,74,832,145,687,0,536104
14000US06037536200,140,6,37,1914,118,77,41,1796,309,1487,0,536200
14000US06037540000,140,6,37,1519,229,115,114,1290,296,994,0,540000
14000US06037540101,140,6,37,1465,175,60,115,1290,124,1166,0,540101
14000US06037540102,140,6,37,1566,178,43,135,1388,144,1244,0,540102
14000US06037540201,140,6,37,573,82,65,17,491,205,286,0,540201
14000US06037540202,140,6,37,1689,494,322,172,1195,336,859,0,540202
14000US06037540203,140,6,37,1288,272,147,125,1016,161,855,0,540203
14000US06037540300,140,6,37,1155,327,114,213,828,134,694,0,540300
14000US06037540400,140,6,37,470,121,58,63,349,81,268,0,540400
14000US06037540501,140,6,37,1057,200,157,43,857,159,698,0,540501
14000US06037540502,140,6,37,1477,324,126,198,1153,275,878,0,540502
14000US06037540600,140,6,37,1043,199,144,55,844,240,604,0,540600
14000US06037540700,140,6,37,732,155,77,78,577,91,486,0,540700
14000US06037540800,140,6,37,1635,204,97,107,1431,125,1306,0,540800
14000US06037540901,140,6,37,1137,191,73,118,946,105,841,0,540901
14000US06037540902,140,6,37,1431,174,101,73,1257,180,1077,0,540902
