GEOID,SUMLEVEL,ST,COUNTY,Total,ReceivedSNAPLast12mo,ReceivedSNAPLast12moBelowPov,ReceivedSNAPLast12moAtOrAbovePov,NOSNAPLast12mo,NOSNAPLast12moPov,NoSNAPLast12MoAtOrAbovePov,COMPONENT,TRACT
14000US06037541001,140,6,37,302,21,7,14,281,48,233,0,541001
14000US06037541002,140,6,37,1049,41,9,32,1008,82,926,0,541002
14000US06037541100,140,6,37,864,130,56,74,734,123,611,0,541100
14000US06037541200,140,6,37,1825,246,111,135,1579,105,1474,0,541200
14000US06037541300,140,6,37,1483,231,102,129,1252,285,967,0,541300
14000US06037541400,140,6,37,1561,563,369,194,998,198,800,0,541400
14000US06037541500,140,6,37,1219,320,117,203,899,194,705,0,541500
14000US06037541603,140,6,37,634,246,165,81,388,82,306,0,541603
14000US06037541604,140,6,37,1417,294,205,89,1123,390,733,0,541604
14000US06037541605,140,6,37,1273,227,138,89,1046,166,880,0,541605
14000US06037541606,140,6,37,551,113,83,30,438,77,361,0,541606
14000US06037541700,140,6,37,1372,68,13,55,1304,202,1102,0,541700
14000US06037541801,140,6,37,1096,132,63,69,964,225,739,0,541801
14000US06037541802,140,6,37,1148,166,70,96,982,161,821,0,541802
14000US06037542000,140,6,37,1150,367,156,211,783,71,712,0,542000
14000US06037542103,140,6,37,815,218,64,154,597,95,502,0,542103
14000US06037542104,140,6,37,695,179,34,145,516,101,415,0,542104
14000US06037542105,140,6,37,1007,271,158,113,736,170,566,0,542105
14000US06037542106,140,6,37,657,180,85,95,477,112,365,0,542106
14000US06037542200,140,6,37,1498,256,186,70,1242,124,1118,0,542200
14000US06037542401,140,6,37,1191,221,97,124,970,127,843,0,542401
14000US06037542402,140,6,37,804,142,25,117,662,86,576,0,542402
14000US06037542501,140,6,37,1122,258,243,15,864,98,766,0,542501
14000US06037542502,140,6,37,1178,299,185,114,879,203,676,0,542502
14000US06037542601,140,6,37,663,198,93,105,465,94,371,0,542601
14000US06037542602,140,6,37,1405,324,181,143,1081,225,856,0,542602
14000US06037542700,140,6,37,1215,233,131,102,982,150,832,0,542700
14000US06037542800,140,6,37,901,146,24,122,755,62,693,0,542800
14000US06037542900,140,6,37,720,132,117,15,588,81,507,0,542900
14000US06037543000,140,6,37,1280,207,49,158,1073,142,931,0,543000
14000US06037543100,140,6,37,1751,203,83,120,1548,147,1401,0,543100
14000US06037543201,140,6,37,923,161,70,91,762,152,610,0,543201
14000US06037543202,140,6,37,1096,227,128,99,869,271,598,0,543202
14000US06037543304,140,6,37,1943,68,0,68,1875,102,1773,0,543304
14000US06037543305,140,6,37,1031,85,38,47,946,102,844,0,543305
14000US06037543306,140,6,37,1975,85,29,56,1890,83,1807,0,543306
14000US06037543321,140,6,37,1750,86,34,52,1664,87,1577,0,543321
14000US06037543322,140,6,37,2068,21,0,21,2047,149,1898,0,543322
14000US06037543400,140,6,37,955,112,59,53,843,66,777,0,543400
14000US06037543501,140,6,37,2016,125,46,79,1891,264,1627,0,543501
14000US06037543502,140,6,37,1350,67,26,41,1283,149,1134,0,543502
14000US06037543503,140,6,37,1731,83,0,83,1648,95,1553,0,543503
14000US06037543601,140,6,37,1060,110,17,93,950,22,928,0,543601
14000US06037543602,140,6,37,2566,123,75,48,2443,129,2314,0,543602
14000US06037543603,140,6,37,1492,58,29,29,1434,62,1372,0,543603
14000US06037543604,140,6,37,1348,31,6,25,1317,125,1192,0,543604
14000US06037543701,140,6,37,644,53,31,22,591,35,556,0,543701
14000US06037543702,140,6,37,1779,163,25,138,1616,132,1484,0,543702
14000US06037543703,140,6,37,943,57,16,41,886,30,856,0,543703
14000US06037543801,140,6,37,1458,40,0,40,1418,54,1364,0,543801
14000US06037543802,140,6,37,1909,51,20,31,1858,126,1732,0,543802
14000US06037543903,140,6,37,989,55,42,13,934,97,837,0,543903
14000US06037543905,140,6,37,957,173,91,82,784,77,707,0,543905
14000US06037544001,140,6,37,1147,159,59,100,988,130,858,0,544001
14000US06037544002,140,6,37,797,11,0,11,786,12,774,0,544002
14000US06037550000,140,6,37,174,12,0,12,162,9,153,0,550000
14000US06037550100,140,6,37,1830,172,62,110,1658,108,1550,0,550100
14000US06037550201,140,6,37,732,46,0,46,686,74,612,0,550201
14000US06037550202,140,6,37,1446,122,65,57,1324,58,1266,0,550202
14000US06037550300,140,6,37,1990,123,12,111,1867,108,1759,0,550300
14000US06037550400,140,6,37,403,17,0,17,386,10,376,0,550400
14000US06037550500,140,6,37,2171,122,40,82,2049,67,1982,0,550500
14000US06037550601,140,6,37,1612,138,35,103,1474,79,1395,0,550601
14000US06037550602,140,6,37,1211,61,0,61,1150,83,1067,0,550602
14000US06037550700,140,6,37,1926,49,16,33,1877,82,1795,0,550700
14000US06037550800,140,6,37,2157,92,45,47,2065,107,1958,0,550800
14000US06037550901,140,6,37,1283,112,48,64,1171,141,1030,0,550901
14000US06037550902,140,6,37,1829,126,80,46,1703,99,1604,0,550902
14000US06037551000,140,6,37,2246,72,62,10,2174,122,2052,0,551000
14000US06037551101,140,6,37,1166,179,63,116,987,249,738,0,551101
14000US06037551102,140,6,37,1627,176,113,63,1451,207,1244,0,551102
14000US06037551201,140,6,37,1093,20,0,20,1073,30,1043,0,551201
14000US06037551202,140,6,37,2092,81,0,81,2011,160,1851,0,551202
14000US06037551300,140,6,37,1778,93,26,67,1685,177,1508,0,551300
14000US06037551401,140,6,37,1384,117,117,0,1267,201,1066,0,551401
14000US06037551402,140,6,37,1244,33,9,24,1211,89,1122,0,551402
14000US06037551501,140,6,37,1419,72,26,46,1347,81,1266,0,551501
14000US06037551502,140,6,37,1191,170,156,14,1021,53,968,0,551502
14000US06037551600,140,6,37,0,0,0,0,0,0,0,0,551600
14000US06037551700,140,6,37,1654,133,39,94,1521,219,1302,0,551700
14000US06037551800,140,6,37,2297,117,15,102,2180,224,1956,0,551800
14000US06037551900,140,6,37,1450,115,80,35,1335,104,1231,0,551900
14000US06037552001,140,6,37,990,30,0,30,960,61,899,0,552001
14000US06037552002,140,6,37,985,46,22,24,939,111,828,0,552002
14000US06037552100,140,6,37,1896,176,69,107,1720,344,1376,0,552100
14000US06037552200,140,6,37,1708,249,147,102,1459,208,1251,0,552200
14000US06037552301,140,6,37,1253,152,32,120,1101,15,1086,0,552301
14000US06037552302,140,6,37,1149,130,55,75,1019,132,887,0,552302
14000US06037552400,140,6,37,547,57,23,34,490,41,449,0,552400
14000US06037552601,140,6,37,1182,162,7,155,1020,142,878,0,552601
14000US06037552602,140,6,37,1100,80,55,25,1020,84,936,0,552602
14000US06037552700,140,6,37,1732,116,35,81,1616,169,1447,0,552700
14000US06037552800,140,6,37,1589,148,90,58,1441,236,1205,0,552800
14000US06037552900,140,6,37,1936,121,103,18,1815,179,1636,0,552900
14000US06037553000,140,6,37,1196,47,0,47,1149,54,1095,0,553000
14000US06037553100,140,6,37,1879,112,0,112,1767,187,1580,0,553100
14000US06037553200,140,6,37,1976,152,51,101,1824,127,1697,0,553200
14000US06037553300,140,6,37,961,108,88,20,853,116,737,0,553300
14000US06037553400,140,6,37,943,129,44,85,814,68,746,0,553400
14000US06037553502,140,6,37,1223,156,83,73,1067,85,982,0,553502
14000US06037553503,140,6,37,746,98,23,75,648,91,557,0,553503
14000US06037553504,140,6,37,1297,235,104,131,1062,136,926,0,553504
14000US06037553601,140,6,37,1218,143,60,83,1075,147,928,0,553601
14000US06037553602,140,6,37,1268,157,54,103,1111,135,976,0,553602
14000US06037553701,140,6,37,875,170,66,104,705,175,530,0,553701
14000US06037553702,140,6,37,1019,217,119,98,802,131,671,0,553702
14000US06037553801,140,6,37,1030,152,76,76,878,112,766,0,553801
14000US06037553802,140,6,37,1889,246,153,93,1643,452,1191,0,553802
14000US06037553901,140,6,37,1699,160,84,76,1539,230,1309,0,553901
14000US06037553902,140,6,37,1562,166,67,99,1396,267,1129,0,553902
14000US06037554001,140,6,37,1182,34,9,25,1148,75,1073,0,554001
14000US06037554002,140,6,37,1724,199,105,94,1525,285,1240,0,554002
14000US06037554101,140,6,37,1044,168,63,105,876,86,790,0,554101
14000US06037554103,140,6,37,455,0,0,0,455,17,438,0,554103
14000US06037554104,140,6,37,782,53,17,36,729,73,656,0,554104
14000US06037554105,140,6,37,1559,221,140,81,1338,273,1065,0,554105
14000US06037554201,140,6,37,1108,96,20,76,1012,40,972,0,554201
14000US06037554203,140,6,37,1177,47,12,35,1130,248,882,0,554203
14000US06037554204,140,6,37,1561,253,112,141,1308,328,980,0,554204
14000US06037554301,140,6,37,961,195,58,137,766,62,704,0,554301
14000US06037554302,140,6,37,1142,230,46,184,912,203,709,0,554302
14000US06037554403,140,6,37,1678,221,146,75,1457,211,1246,0,554403
14000US06037554404,140,6,37,1324,249,60,189,1075,104,971,0,554404
14000US06037554405,140,6,37,1267,97,57,40,1170,144,1026,0,554405
14000US06037554406,140,6,37,1729,51,51,0,1678,108,1570,0,554406
14000US06037554511,140,6,37,1139,0,0,0,1139,40,1099,0,554511
14000US06037554512,140,6,37,1796,21,0,21,1775,23,1752,0,554512
14000US06037554513,140,6,37,801,6,0,6,795,9,786,0,554513
14000US06037554514,140,6,37,1438,20,0,20,1418,115,1303,0,554514
14000US06037554515,140,6,37,1094,33,8,25,1061,33,1028,0,554515
14000US06037554516,140,6,37,1148,11,0,11,1137,106,1031,0,554516
14000US06037554517,140,6,37,1498,36,9,27,1462,115,1347,0,554517
14000US06037554518,140,6,37,1624,12,0,12,1612,100,1512,0,554518
14000US06037554519,140,6,37,1159,15,0,15,1144,93,1051,0,554519
14000US06037554521,140,6,37,1893,0,0,0,1893,176,1717,0,554521
14000US06037554522,140,6,37,1486,47,0,47,1439,57,1382,0,554522
14000US06037554600,140,6,37,1290,111,88,23,1179,136,1043,0,554600
14000US06037554700,140,6,37,1010,101,48,53,909,69,840,0,554700
14000US06037554801,140,6,37,735,129,43,86,606,68,538,0,554801
14000US06037554802,140,6,37,1784,37,10,27,1747,141,1606,0,554802
14000US06037554900,140,6,37,2035,11,11,0,2024,342,1682,0,554900
14000US06037555001,140,6,37,1589,133,64,69,1456,140,1316,0,555001
14000US06037555002,140,6,37,1109,144,46,98,965,94,871,0,555002
14000US06037555102,140,6,37,1983,236,107,129,1747,252,1495,0,555102
14000US06037555103,140,6,37,1338,56,35,21,1282,74,1208,0,555103
14000US06037555104,140,6,37,1336,79,25,54,1257,81,1176,0,555104
14000US06037555202,140,6,37,1172,20,0,20,1152,73,1079,0,555202
14000US06037555211,140,6,37,1285,210,169,41,1075,139,936,0,555211
14000US06037555212,140,6,37,1234,220,98,122,1014,180,834,0,555212
14000US06037570001,140,6,37,1389,45,0,45,1344,35,1309,0,570001
14000US06037570002,140,6,37,841,16,3,13,825,68,757,0,570002
14000US06037570003,140,6,37,1445,50,23,27,1395,95,1300,0,570003
14000US06037570100,140,6,37,736,11,0,11,725,41,684,0,570100
14000US06037570202,140,6,37,1607,216,148,68,1391,198,1193,0,570202
14000US06037570203,140,6,37,1139,239,92,147,900,154,746,0,570203
14000US06037570204,140,6,37,998,183,117,66,815,140,675,0,570204
14000US06037570301,140,6,37,2151,469,301,168,1682,245,1437,0,570301
14000US06037570303,140,6,37,1133,196,139,57,937,142,795,0,570303
14000US06037570304,140,6,37,1451,340,216,124,1111,209,902,0,570304
14000US06037570402,140,6,37,932,61,44,17,871,42,829,0,570402
14000US06037570403,140,6,37,1096,307,153,154,789,184,605,0,570403
14000US06037570404,140,6,37,818,202,98,104,616,65,551,0,570404
14000US06037570501,140,6,37,2198,116,100,16,2082,177,1905,0,570501
14000US06037570502,140,6,37,1810,254,91,163,1556,177,1379,0,570502
14000US06037570601,140,6,37,1493,178,102,76,1315,159,1156,0,570601
14000US06037570602,140,6,37,1819,289,91,198,1530,293,1237,0,570602
14000US06037570603,140,6,37,1599,340,202,138,1259,306,953,0,570603
14000US06037570701,140,6,37,2441,103,36,67,2338,282,2056,0,570701
14000US06037570702,140,6,37,841,28,11,17,813,55,758,0,570702
14000US06037570800,140,6,37,1839,74,20,54,1765,83,1682,0,570800
14000US06037570901,140,6,37,1876,14,0,14,1862,95,1767,0,570901
14000US06037570902,140,6,37,1244,11,11,0,1233,89,1144,0,570902
14000US06037571000,140,6,37,1942,19,6,13,1923,43,1880,0,571000
14000US06037571101,140,6,37,1555,9,0,9,1546,47,1499,0,571101
14000US06037571102,140,6,37,1359,0,0,0,1359,71,1288,0,571102
14000US06037571200,140,6,37,3084,65,47,18,3019,104,2915,0,571200
14000US06037571300,140,6,37,1441,28,8,20,1413,58,1355,0,571300
14000US06037571400,140,6,37,1699,47,0,47,1652,84,1568,0,571400
14000US06037571502,140,6,37,1720,92,39,53,1628,126,1502,0,571502
14000US06037571503,140,6,37,1189,74,22,52,1115,114,1001,0,571503
14000US06037571504,140,6,37,1799,123,49,74,1676,115,1561,0,571504
14000US06037571600,140,6,37,766,286,234,52,480,241,239,0,571600
14000US06037571701,140,6,37,1711,254,112,142,1457,254,1203,0,571701
14000US06037571703,140,6,37,1044,123,21,102,921,248,673,0,571703
14000US06037571704,140,6,37,1101,221,135,86,880,92,788,0,571704
14000US06037571800,140,6,37,1332,7,0,7,1325,78,1247,0,571800
14000US06037571900,140,6,37,2404,120,45,75,2284,66,2218,0,571900
14000US06037572001,140,6,37,2209,30,0,30,2179,169,2010,0,572001
14000US06037572002,140,6,37,1768,31,5,26,1737,156,1581,0,572002
14000US06037572100,140,6,37,318,0,0,0,318,22,296,0,572100
14000US06037572201,140,6,37,2098,234,37,197,1864,81,1783,0,572201
14000US06037572202,140,6,37,1045,63,21,42,982,57,925,0,572202
14000US06037572301,140,6,37,977,135,55,80,842,116,726,0,572301
14000US06037572302,140,6,37,835,127,49,78,708,65,643,0,572302
14000US06037572400,140,6,37,267,31,13,18,236,19,217,0,572400
14000US06037572500,140,6,37,1234,378,250,128,856,173,683,0,572500
14000US06037572600,140,6,37,1283,120,46,74,1163,101,1062,0,572600
14000US06037572700,140,6,37,1338,169,87,82,1169,26,1143,0,572700
14000US06037572800,140,6,37,277,63,26,37,214,62,152,0,572800
14000US06037572900,140,6,37,1276,308,159,149,968,106,862,0,572900
14000US06037573002,140,6,37,1103,292,251,41,811,188,623,0,573002
14000US06037573003,140,6,37,567,90,65,25,477,176,301,0,573003
14000US06037573004,140,6,37,1510,434,309,125,1076,251,825,0,573004
14000US06037573100,140,6,37,2400,340,127,213,2060,198,1862,0,573100
14000US06037573201,140,6,37,1355,239,178,61,1116,268,848,0,573201
14000US06037573202,140,6,37,1506,461,212,249,1045,195,850,0,573202
14000US06037573300,140,6,37,999,382,265,117,617,131,486,0,573300
14000US06037573401,140,6,37,494,46,18,28,448,55,393,0,573401
14000US06037573402,140,6,37,2220,137,51,86,2083,253,1830,0,573402
14000US06037573403,140,6,37,1282,10,10,0,1272,81,1191,0,573403
14000US06037573601,140,6,37,2349,19,0,19,2330,76,2254,0,573601
14000US06037573700,140,6,37,1710,30,15,15,1680,19,1661,0,573700
14000US06037573800,140,6,37,1525,16,7,9,1509,58,1451,0,573800
14000US06037573902,140,6,37,881,23,0,23,858,27,831,0,573902
14000US06037574000,140,6,37,1969,21,0,21,1948,66,1882,0,574000
14000US06037574100,140,6,37,1902,63,15,48,1839,114,1725,0,574100
14000US06037574201,140,6,37,1107,0,0,0,1107,73,1034,0,574201
14000US06037574202,140,6,37,688,13,5,8,675,70,605,0,574202
14000US06037574300,140,6,37,2184,21,0,21,2163,128,2035,0,574300
14000US06037574400,140,6,37,1977,13,0,13,1964,49,1915,0,574400
14000US06037574500,140,6,37,2256,0,0,0,2256,194,2062,0,574500
14000US06037574601,140,6,37,0,0,0,0,0,0,0,0,574601
14000US06037574602,140,6,37,560,0,0,0,560,4,556,0,574602
14000US06037574700,140,6,37,0,0,0,0,0,0,0,0,574700
14000US06037574800,140,6,37,1448,8,0,8,1440,154,1286,0,574800
14000US06037574901,140,6,37,1434,47,40,7,1387,54,1333,0,574901
14000US06037574902,140,6,37,1842,29,5,24,1813,362,1451,0,574902
14000US06037575001,140,6,37,1619,15,6,9,1604,287,1317,0,575001
14000US06037575002,140,6,37,1976,93,9,84,1883,132,1751,0,575002
14000US06037575101,140,6,37,1397,337,176,161,1060,294,766,0,575101
14000US06037575102,140,6,37,1198,373,290,83,825,213,612,0,575102
14000US06037575103,140,6,37,1982,292,173,119,1690,337,1353,0,575103
14000US06037575201,140,6,37,1311,281,144,137,1030,232,798,0,575201
14000US06037575202,140,6,37,1238,379,208,171,859,150,709,0,575202
14000US06037575300,140,6,37,1274,459,194,265,815,218,597,0,575300
14000US06037575401,140,6,37,1206,339,162,177,867,223,644,0,575401
14000US06037575402,140,6,37,1040,336,157,179,704,210,494,0,575402
14000US06037575500,140,6,37,8,0,0,0,8,0,8,0,575500
14000US06037575801,140,6,37,682,235,135,100,447,117,330,0,575801
14000US06037575802,140,6,37,1519,464,206,258,1055,304,751,0,575802
14000US06037575803,140,6,37,1150,277,167,110,873,266,607,0,575803
14000US06037575901,140,6,37,1209,234,164,70,975,167,808,0,575901
14000US06037575902,140,6,37,2759,235,147,88,2524,598,1926,0,575902
14000US06037576001,140,6,37,3009,115,51,64,2894,351,2543,0,576001
14000US06037576200,140,6,37,2773,390,232,158,2383,628,1755,0,576200
14000US06037576301,140,6,37,1600,246,159,87,1354,335,1019,0,576301
14000US06037576302,140,6,37,1175,277,184,93,898,299,599,0,576302
14000US06037576401,140,6,37,1195,409,264,145,786,168,618,0,576401
14000US06037576402,140,6,37,1281,360,313,47,921,149,772,0,576402
14000US06037576403,140,6,37,1461,482,363,119,979,242,737,0,576403
14000US06037576501,140,6,37,1500,144,85,59,1356,233,1123,0,576501
14000US06037576502,140,6,37,2094,356,171,185,1738,204,1534,0,576502
14000US06037576503,140,6,37,1825,231,189,42,1594,358,1236,0,576503
14000US06037576601,140,6,37,2854,116,63,53,2738,449,2289,0,576601
14000US06037576602,140,6,37,2571,75,28,47,2496,246,2250,0,576602
14000US06037576700,140,6,37,2197,15,0,15,2182,176,2006,0,576700
14000US06037576801,140,6,37,1926,81,48,33,1845,374,1471,0,576801
14000US06037576802,140,6,37,1883,119,47,72,1764,143,1621,0,576802
14000US06037576901,140,6,37,1853,299,246,53,1554,296,1258,0,576901
14000US06037576903,140,6,37,1403,270,128,142,1133,138,995,0,576903
14000US06037576904,140,6,37,1166,121,35,86,1045,231,814,0,576904
14000US06037577000,140,6,37,3038,131,53,78,2907,507,2400,0,577000
14000US06037577100,140,6,37,3467,54,12,42,3413,385,3028,0,577100
14000US06037577200,140,6,37,3240,0,0,0,3240,288,2952,0,577200
14000US06037577300,140,6,37,2989,29,29,0,2960,253,2707,0,577300
14000US06037577400,140,6,37,1624,11,0,11,1613,93,1520,0,577400
14000US06037577501,140,6,37,1710,15,8,7,1695,134,1561,0,577501
14000US06037577504,140,6,37,690,0,0,0,690,30,660,0,577504
14000US06037577602,140,6,37,1650,21,0,21,1629,104,1525,0,577602
14000US06037577603,140,6,37,3755,58,15,43,3697,366,3331,0,577603
14000US06037577604,140,6,37,732,0,0,0,732,27,705,0,577604
14000US06037599000,140,6,37,1192,67,38,29,1125,88,1037,0,599000
14000US06037599100,140,6,37,118,9,0,9,109,0,109,0,599100
14000US06037600100,140,6,37,1989,763,460,303,1226,397,829,0,600100
14000US06037600201,140,6,37,1182,196,134,62,986,301,685,0,600201
14000US06037600202,140,6,37,2093,371,245,126,1722,423,1299,0,600202
14000US06037600302,140,6,37,1033,105,60,45,928,149,779,0,600302
14000US06037600303,140,6,37,1140,411,325,86,729,219,510,0,600303
14000US06037600304,140,6,37,969,202,112,90,767,206,561,0,600304
14000US06037600400,140,6,37,1512,197,108,89,1315,134,1181,0,600400
14000US06037600501,140,6,37,902,46,12,34,856,104,752,0,600501
14000US06037600502,140,6,37,680,14,4,10,666,39,627,0,600502
14000US06037600601,140,6,37,831,47,4,43,784,104,680,0,600601
14000US06037600602,140,6,37,701,215,127,88,486,143,343,0,600602
14000US06037600702,140,6,37,1297,77,28,49,1220,114,1106,0,600702
14000US06037600703,140,6,37,902,0,0,0,902,49,853,0,600703
14000US06037600704,140,6,37,1213,75,75,0,1138,68,1070,0,600704
14000US06037600801,140,6,37,1230,35,0,35,1195,127,1068,0,600801
14000US06037600802,140,6,37,1148,99,46,53,1049,102,947,0,600802
14000US06037600902,140,6,37,2515,251,81,170,2264,496,1768,0,600902
14000US06037600911,140,6,37,1086,121,34,87,965,139,826,0,600911
14000US06037600912,140,6,37,1515,236,100,136,1279,86,1193,0,600912
14000US06037601001,140,6,37,1025,89,0,89,936,132,804,0,601001
14000US06037601002,140,6,37,2121,353,179,174,1768,250,1518,0,601002
14000US06037601100,140,6,37,2128,265,148,117,1863,452,1411,0,601100
14000US06037601202,140,6,37,1061,162,92,70,899,137,762,0,601202
14000US06037601211,140,6,37,1087,95,29,66,992,273,719,0,601211
14000US06037601212,140,6,37,2058,274,213,61,1784,367,1417,0,601212
14000US06037601301,140,6,37,747,28,17,11,719,74,645,0,601301
14000US06037601302,140,6,37,2914,477,139,338,2437,208,2229,0,601302
14000US06037601303,140,6,37,2061,235,84,151,1826,358,1468,0,601303
14000US06037601401,140,6,37,1520,246,139,107,1274,83,1191,0,601401
14000US06037601402,140,6,37,1372,87,62,25,1285,125,1160,0,601402
14000US06037601501,140,6,37,1094,185,128,57,909,253,656,0,601501
14000US06037601502,140,6,37,852,109,38,71,743,255,488,0,601502
14000US06037601600,140,6,37,1026,107,66,41,919,283,636,0,601600
14000US06037601700,140,6,37,1335,253,149,104,1082,366,716,0,601700
14000US06037601801,140,6,37,860,145,80,65,715,249,466,0,601801
14000US06037601802,140,6,37,1013,156,57,99,857,197,660,0,601802
14000US06037601900,140,6,37,1250,259,155,104,991,323,668,0,601900
14000US06037602002,140,6,37,833,124,74,50,709,140,569,0,602002
14000US06037602003,140,6,37,1288,232,147,85,1056,164,892,0,602003
14000US06037602004,140,6,37,995,215,103,112,780,137,643,0,602004
14000US06037602103,140,6,37,2045,274,161,113,1771,271,1500,0,602103
14000US06037602104,140,6,37,1730,212,105,107,1518,345,1173,0,602104
14000US06037602105,140,6,37,1401,237,114,123,1164,118,1046,0,602105
14000US06037602106,140,6,37,2143,73,16,57,2070,199,1871,0,602106
14000US06037602200,140,6,37,2529,112,0,112,2417,376,2041,0,602200
14000US06037602301,140,6,37,1857,66,66,0,1791,111,1680,0,602301
14000US06037602302,140,6,37,1374,26,0,26,1348,27,1321,0,602302
14000US06037602402,140,6,37,2094,138,11,127,1956,192,1764,0,602402
14000US06037602403,140,6,37,1725,212,98,114,1513,178,1335,0,602403
14000US06037602404,140,6,37,1958,290,122,168,1668,148,1520,0,602404
14000US06037602504,140,6,37,1705,239,138,101,1466,179,1287,0,602504
14000US06037602505,140,6,37,1617,195,149,46,1422,316,1106,0,602505
14000US06037602506,140,6,37,1606,215,126,89,1391,224,1167,0,602506
14000US06037602507,140,6,37,1596,214,139,75,1382,291,1091,0,602507
14000US06037602508,140,6,37,2327,268,181,87,2059,241,1818,0,602508
14000US06037602509,140,6,37,1099,82,10,72,1017,305,712,0,602509
14000US06037602600,140,6,37,2842,304,115,189,2538,282,2256,0,602600
14000US06037602700,140,6,37,1097,112,39,73,985,73,912,0,602700
14000US06037602801,140,6,37,1134,230,188,42,904,249,655,0,602801
14000US06037602802,140,6,37,1253,149,118,31,1104,152,952,0,602802
