GEOID,SUMLEVEL,ST,COUNTY,Total,ReceivedSNAPLast12mo,ReceivedSNAPLast12moBelowPov,ReceivedSNAPLast12moAtOrAbovePov,NOSNAPLast12mo,NOSNAPLast12moPov,NoSNAPLast12MoAtOrAbovePov,COMPONENT,TRACT
14000US06037602900,140,6,37,1256,113,67,46,1143,180,963,0,602900
14000US06037603001,140,6,37,2374,213,113,100,2161,350,1811,0,603001
14000US06037603004,140,6,37,662,56,48,8,606,38,568,0,603004
14000US06037603005,140,6,37,1761,115,115,0,1646,299,1347,0,603005
14000US06037603006,140,6,37,888,7,7,0,881,45,836,0,603006
14000US06037603101,140,6,37,1643,103,54,49,1540,266,1274,0,603101
14000US06037603102,140,6,37,1430,61,23,38,1369,266,1103,0,603102
14000US06037603200,140,6,37,1172,12,0,12,1160,83,1077,0,603200
14000US06037603301,140,6,37,1555,60,7,53,1495,173,1322,0,603301
14000US06037603302,140,6,37,1591,36,29,7,1555,227,1328,0,603302
14000US06037603400,140,6,37,1392,74,58,16,1318,117,1201,0,603400
14000US06037603500,140,6,37,934,9,0,9,925,27,898,0,603500
14000US06037603600,140,6,37,1419,23,0,23,1396,108,1288,0,603600
14000US06037603702,140,6,37,1604,93,22,71,1511,132,1379,0,603702
14000US06037603703,140,6,37,832,5,0,5,827,46,781,0,603703
14000US06037603704,140,6,37,2093,223,111,112,1870,333,1537,0,603704
14000US06037603801,140,6,37,1381,132,34,98,1249,187,1062,0,603801
14000US06037603802,140,6,37,1146,51,14,37,1095,253,842,0,603802
14000US06037603900,140,6,37,2318,149,31,118,2169,227,1942,0,603900
14000US06037604001,140,6,37,1263,101,38,63,1162,279,883,0,604001
14000US06037604002,140,6,37,1506,54,15,39,1452,212,1240,0,604002
14000US06037604100,140,6,37,1998,191,82,109,1807,204,1603,0,604100
14000US06037609900,140,6,37,651,0,0,0,651,22,629,0,609900
14000US06037620001,140,6,37,1481,69,38,31,1412,29,1383,0,620001
14000US06037620002,140,6,37,1507,8,0,8,1499,128,1371,0,620002
14000US06037620101,140,6,37,2152,16,16,0,2136,116,2020,0,620101
14000US06037620102,140,6,37,1605,16,0,16,1589,25,1564,0,620102
14000US06037620201,140,6,37,788,0,0,0,788,93,695,0,620201
14000US06037620301,140,6,37,1745,9,0,9,1736,21,1715,0,620301
14000US06037620303,140,6,37,1684,6,0,6,1678,67,1611,0,620303
14000US06037620305,140,6,37,2731,0,0,0,2731,113,2618,0,620305
14000US06037620400,140,6,37,2140,23,23,0,2117,74,2043,0,620400
14000US06037620501,140,6,37,2108,18,18,0,2090,70,2020,0,620501
14000US06037620521,140,6,37,1614,78,35,43,1536,141,1395,0,620521
14000US06037620522,140,6,37,1819,32,24,8,1787,111,1676,0,620522
14000US06037620601,140,6,37,2348,130,48,82,2218,101,2117,0,620601
14000US06037620602,140,6,37,2059,31,15,16,2028,59,1969,0,620602
14000US06037620701,140,6,37,2783,0,0,0,2783,117,2666,0,620701
14000US06037620702,140,6,37,2541,72,10,62,2469,78,2391,0,620702
14000US06037620800,140,6,37,2871,26,0,26,2845,80,2765,0,620800
14000US06037620901,140,6,37,974,4,0,4,970,5,965,0,620901
14000US06037620904,140,6,37,1127,0,0,0,1127,49,1078,0,620904
14000US06037621001,140,6,37,2059,8,0,8,2051,78,1973,0,621001
14000US06037621002,140,6,37,505,58,0,58,447,6,441,0,621002
14000US06037621004,140,6,37,2317,0,0,0,2317,169,2148,0,621004
14000US06037621102,140,6,37,1275,0,0,0,1275,65,1210,0,621102
14000US06037621104,140,6,37,3136,0,0,0,3136,57,3079,0,621104
14000US06037621201,140,6,37,2640,14,14,0,2626,112,2514,0,621201
14000US06037621204,140,6,37,1799,17,0,17,1782,75,1707,0,621204
14000US06037621301,140,6,37,3049,63,0,63,2986,298,2688,0,621301
14000US06037621324,140,6,37,1932,15,0,15,1917,90,1827,0,621324
14000US06037621326,140,6,37,1869,38,20,18,1831,56,1775,0,621326
14000US06037621400,140,6,37,1892,53,30,23,1839,64,1775,0,621400
14000US06037650001,140,6,37,2132,15,0,15,2117,110,2007,0,650001
14000US06037650003,140,6,37,1095,36,8,28,1059,135,924,0,650003
14000US06037650004,140,6,37,1577,151,51,100,1426,196,1230,0,650004
14000US06037650101,140,6,37,2088,0,0,0,2088,79,2009,0,650101
14000US06037650102,140,6,37,788,18,7,11,770,26,744,0,650102
14000US06037650200,140,6,37,1889,64,14,50,1825,94,1731,0,650200
14000US06037650300,140,6,37,2499,67,24,43,2432,257,2175,0,650300
14000US06037650401,140,6,37,1445,18,6,12,1427,42,1385,0,650401
14000US06037650501,140,6,37,1083,11,0,11,1072,94,978,0,650501
14000US06037650502,140,6,37,1544,0,0,0,1544,97,1447,0,650502
14000US06037650602,140,6,37,3051,156,29,127,2895,362,2533,0,650602
14000US06037650603,140,6,37,1603,37,21,16,1566,178,1388,0,650603
14000US06037650604,140,6,37,2507,51,38,13,2456,344,2112,0,650604
14000US06037650605,140,6,37,1144,60,0,60,1084,83,1001,0,650605
14000US06037650701,140,6,37,905,0,0,0,905,63,842,0,650701
14000US06037650702,140,6,37,1586,5,0,5,1581,33,1548,0,650702
14000US06037650800,140,6,37,2910,18,0,18,2892,171,2721,0,650800
14000US06037650901,140,6,37,2427,91,65,26,2336,169,2167,0,650901
14000US06037650902,140,6,37,2635,118,59,59,2517,152,2365,0,650902
14000US06037651001,140,6,37,1877,64,27,37,1813,163,1650,0,651001
14000US06037651002,140,6,37,1715,6,0,6,1709,89,1620,0,651002
14000US06037651101,140,6,37,1938,16,0,16,1922,100,1822,0,651101
14000US06037651102,140,6,37,1725,43,21,22,1682,194,1488,0,651102
14000US06037651201,140,6,37,1709,11,0,11,1698,18,1680,0,651201
14000US06037651221,140,6,37,1306,25,0,25,1281,186,1095,0,651221
14000US06037651222,140,6,37,2361,46,0,46,2315,93,2222,0,651222
14000US06037651302,140,6,37,2437,61,0,61,2376,131,2245,0,651302
14000US06037651304,140,6,37,2308,41,28,13,2267,120,2147,0,651304
14000US06037651401,140,6,37,1103,0,0,0,1103,102,1001,0,651401
14000US06037651402,140,6,37,2397,0,0,0,2397,166,2231,0,651402
14000US06037670001,140,6,37,1232,30,14,16,1202,92,1110,0,670001
14000US06037670002,140,6,37,1452,44,33,11,1408,186,1222,0,670002
14000US06037670003,140,6,37,2203,42,0,42,2161,322,1839,0,670003
14000US06037670100,140,6,37,2831,51,14,37,2780,365,2415,0,670100
14000US06037670201,140,6,37,1569,14,5,9,1555,20,1535,0,670201
14000US06037670202,140,6,37,927,6,0,6,921,28,893,0,670202
14000US06037670324,140,6,37,1921,0,0,0,1921,59,1862,0,670324
14000US06037670326,140,6,37,1321,8,8,0,1313,30,1283,0,670326
14000US06037670328,140,6,37,1572,0,0,0,1572,72,1500,0,670328
14000US06037670403,140,6,37,909,4,0,4,905,54,851,0,670403
14000US06037670405,140,6,37,1170,0,0,0,1170,63,1107,0,670405
14000US06037670406,140,6,37,657,0,0,0,657,23,634,0,670406
14000US06037670407,140,6,37,2183,20,0,20,2163,103,2060,0,670407
14000US06037670411,140,6,37,1506,0,0,0,1506,7,1499,0,670411
14000US06037670413,140,6,37,1822,25,0,25,1797,140,1657,0,670413
14000US06037670416,140,6,37,1521,42,16,26,1479,72,1407,0,670416
14000US06037670500,140,6,37,615,0,0,0,615,9,606,0,670500
14000US06037670602,140,6,37,2869,0,0,0,2869,79,2790,0,670602
14000US06037670701,140,6,37,2500,53,53,0,2447,79,2368,0,670701
14000US06037670702,140,6,37,1960,36,0,36,1924,123,1801,0,670702
14000US06037700101,140,6,37,3098,64,33,31,3034,734,2300,0,700101
14000US06037700102,140,6,37,2259,129,70,59,2130,636,1494,0,700102
14000US06037700200,140,6,37,4308,77,77,0,4231,587,3644,0,700200
14000US06037700300,140,6,37,3662,0,0,0,3662,260,3402,0,700300
14000US06037700400,140,6,37,3138,45,32,13,3093,431,2662,0,700400
14000US06037700501,140,6,37,2492,49,0,49,2443,283,2160,0,700501
14000US06037700502,140,6,37,3023,14,14,0,3009,365,2644,0,700502
14000US06037700600,140,6,37,1655,17,0,17,1638,72,1566,0,700600
14000US06037700700,140,6,37,1068,0,0,0,1068,47,1021,0,700700
14000US06037700801,140,6,37,2685,54,41,13,2631,411,2220,0,700801
14000US06037700802,140,6,37,1792,26,19,7,1766,176,1590,0,700802
14000US06037700901,140,6,37,1520,28,11,17,1492,164,1328,0,700901
14000US06037700902,140,6,37,3068,8,8,0,3060,312,2748,0,700902
14000US06037701000,140,6,37,2733,23,12,11,2710,192,2518,0,701000
14000US06037701100,140,6,37,26,0,0,0,26,0,26,0,701100
14000US06037701201,140,6,37,1561,0,0,0,1561,53,1508,0,701201
14000US06037701202,140,6,37,1845,29,0,29,1816,164,1652,0,701202
14000US06037701302,140,6,37,2847,34,34,0,2813,151,2662,0,701302
14000US06037701304,140,6,37,3329,31,31,0,3298,376,2922,0,701304
14000US06037701402,140,6,37,4175,199,113,86,3976,514,3462,0,701402
14000US06037701501,140,6,37,2668,13,13,0,2655,118,2537,0,701501
14000US06037701502,140,6,37,1967,67,32,35,1900,214,1686,0,701502
14000US06037701601,140,6,37,1892,21,11,10,1871,75,1796,0,701601
14000US06037701602,140,6,37,1966,0,0,0,1966,215,1751,0,701602
14000US06037701701,140,6,37,1666,15,0,15,1651,222,1429,0,701701
14000US06037701702,140,6,37,1714,16,7,9,1698,314,1384,0,701702
14000US06037701801,140,6,37,2583,129,78,51,2454,456,1998,0,701801
14000US06037701802,140,6,37,1840,83,31,52,1757,239,1518,0,701802
14000US06037701902,140,6,37,2527,0,0,0,2527,417,2110,0,701902
14000US06037702002,140,6,37,3163,104,88,16,3059,341,2718,0,702002
14000US06037702102,140,6,37,3754,119,75,44,3635,294,3341,0,702102
14000US06037702201,140,6,37,2280,124,14,110,2156,384,1772,0,702201
14000US06037702202,140,6,37,1684,27,12,15,1657,199,1458,0,702202
14000US06037702300,140,6,37,2978,38,38,0,2940,421,2519,0,702300
14000US06037702400,140,6,37,1805,15,0,15,1790,139,1651,0,702400
14000US06037702501,140,6,37,2034,17,0,17,2017,214,1803,0,702501
14000US06037702502,140,6,37,2143,0,0,0,2143,115,2028,0,702502
14000US06037702600,140,6,37,2215,43,15,28,2172,109,2063,0,702600
14000US06037702700,140,6,37,1270,0,0,0,1270,40,1230,0,702700
14000US06037702801,140,6,37,2087,81,66,15,2006,248,1758,0,702801
14000US06037702802,140,6,37,835,16,16,0,819,55,764,0,702802
14000US06037702803,140,6,37,1188,35,28,7,1153,119,1034,0,702803
14000US06037702901,140,6,37,5421,139,68,71,5282,324,4958,0,702901
14000US06037703001,140,6,37,3107,28,0,28,3079,275,2804,0,703001
14000US06037703002,140,6,37,2977,39,0,39,2938,126,2812,0,703002
14000US06037703100,140,6,37,2348,50,16,34,2298,139,2159,0,703100
14000US06037703200,140,6,37,2253,129,41,88,2124,146,1978,0,703200
14000US06037800101,140,6,37,2011,12,0,12,1999,27,1972,0,800101
14000US06037800102,140,6,37,2671,27,15,12,2644,161,2483,0,800102
14000US06037800202,140,6,37,2062,0,0,0,2062,114,1948,0,800202
14000US06037800203,140,6,37,1919,44,31,13,1875,92,1783,0,800203
14000US06037800204,140,6,37,1744,0,0,0,1744,105,1639,0,800204
14000US06037800324,140,6,37,2455,14,0,14,2441,74,2367,0,800324
14000US06037800325,140,6,37,1454,0,0,0,1454,103,1351,0,800325
14000US06037800326,140,6,37,2033,21,0,21,2012,131,1881,0,800326
14000US06037800327,140,6,37,2017,165,63,102,1852,283,1569,0,800327
14000US06037800328,140,6,37,986,0,0,0,986,97,889,0,800328
14000US06037800329,140,6,37,2540,13,0,13,2527,158,2369,0,800329
14000US06037800330,140,6,37,324,21,21,0,303,18,285,0,800330
14000US06037800331,140,6,37,275,14,0,14,261,15,246,0,800331
14000US06037800332,140,6,37,2175,11,0,11,2164,46,2118,0,800332
14000US06037800406,140,6,37,809,0,0,0,809,22,787,0,800406
14000US06037800408,140,6,37,2791,71,55,16,2720,242,2478,0,800408
14000US06037800410,140,6,37,648,0,0,0,648,13,635,0,800410
14000US06037800504,140,6,37,1034,8,8,0,1026,101,925,0,800504
14000US06037800506,140,6,37,1374,22,10,12,1352,92,1260,0,800506
14000US06037900102,140,6,37,315,23,12,11,292,98,194,0,900102
14000US06037900103,140,6,37,1622,185,46,139,1437,317,1120,0,900103
14000US06037900104,140,6,37,1689,251,125,126,1438,268,1170,0,900104
14000US06037900201,140,6,37,385,19,19,0,366,84,282,0,900201
14000US06037900300,140,6,37,1167,29,18,11,1138,160,978,0,900300
14000US06037900501,140,6,37,1887,218,82,136,1669,312,1357,0,900501
14000US06037900504,140,6,37,1701,117,58,59,1584,104,1480,0,900504
14000US06037900505,140,6,37,1170,125,39,86,1045,279,766,0,900505
14000US06037900506,140,6,37,1310,143,51,92,1167,263,904,0,900506
14000US06037900507,140,6,37,2267,277,157,120,1990,299,1691,0,900507
14000US06037900508,140,6,37,1032,86,76,10,946,56,890,0,900508
14000US06037900602,140,6,37,1627,235,149,86,1392,407,985,0,900602
14000US06037900605,140,6,37,2264,188,84,104,2076,330,1746,0,900605
14000US06037900606,140,6,37,1165,254,216,38,911,148,763,0,900606
14000US06037900607,140,6,37,1138,201,158,43,937,255,682,0,900607
14000US06037900608,140,6,37,967,128,75,53,839,42,797,0,900608
14000US06037900609,140,6,37,1555,223,208,15,1332,274,1058,0,900609
14000US06037900701,140,6,37,1604,302,149,153,1302,301,1001,0,900701
14000US06037900703,140,6,37,1662,225,109,116,1437,397,1040,0,900703
14000US06037900704,140,6,37,1346,193,53,140,1153,189,964,0,900704
14000US06037900705,140,6,37,2011,238,129,109,1773,236,1537,0,900705
14000US06037900803,140,6,37,2573,331,177,154,2242,288,1954,0,900803
14000US06037900804,140,6,37,1007,208,121,87,799,198,601,0,900804
14000US06037900805,140,6,37,1408,140,112,28,1268,78,1190,0,900805
14000US06037900806,140,6,37,1884,259,150,109,1625,608,1017,0,900806
14000US06037900900,140,6,37,1337,81,36,45,1256,135,1121,0,900900
14000US06037901003,140,6,37,0,0,0,0,0,0,0,0,901003
14000US06037901004,140,6,37,3585,164,94,70,3421,256,3165,0,901004
14000US06037901007,140,6,37,676,8,0,8,668,74,594,0,901007
14000US06037901008,140,6,37,984,20,9,11,964,87,877,0,901008
14000US06037901009,140,6,37,1892,79,69,10,1813,195,1618,0,901009
14000US06037901010,140,6,37,1970,120,111,9,1850,367,1483,0,901010
14000US06037901011,140,6,37,1991,155,41,114,1836,193,1643,0,901011
14000US06037901101,140,6,37,1755,106,78,28,1649,280,1369,0,901101
14000US06037901102,140,6,37,1801,117,39,78,1684,177,1507,0,901102
14000US06037901205,140,6,37,3603,82,15,67,3521,206,3315,0,901205
14000US06037901209,140,6,37,506,11,6,5,495,101,394,0,901209
14000US06037901210,140,6,37,574,19,5,14,555,50,505,0,901210
14000US06037901213,140,6,37,1287,8,0,8,1279,93,1186,0,901213
14000US06037910001,140,6,37,1393,188,87,101,1205,70,1135,0,910001
14000US06037910002,140,6,37,1960,171,40,131,1789,311,1478,0,910002
14000US06037910101,140,6,37,392,100,49,51,292,106,186,0,910101
14000US06037910201,140,6,37,1160,116,83,33,1044,160,884,0,910201
14000US06037910202,140,6,37,1736,54,16,38,1682,73,1609,0,910202
14000US06037910205,140,6,37,438,34,3,31,404,7,397,0,910205
14000US06037910206,140,6,37,973,27,5,22,946,47,899,0,910206
14000US06037910207,140,6,37,1674,36,31,5,1638,111,1527,0,910207
14000US06037910208,140,6,37,1801,190,81,109,1611,96,1515,0,910208
14000US06037910209,140,6,37,1278,0,0,0,1278,75,1203,0,910209
14000US06037910210,140,6,37,2068,61,24,37,2007,53,1954,0,910210
14000US06037910301,140,6,37,1420,62,31,31,1358,132,1226,0,910301
14000US06037910302,140,6,37,1953,128,0,128,1825,109,1716,0,910302
14000US06037910401,140,6,37,2186,143,29,114,2043,126,1917,0,910401
14000US06037910402,140,6,37,878,309,237,72,569,119,450,0,910402
14000US06037910403,140,6,37,610,178,146,32,432,189,243,0,910403
14000US06037910404,140,6,37,931,141,79,62,790,153,637,0,910404
14000US06037910501,140,6,37,1831,671,555,116,1160,480,680,0,910501
14000US06037910502,140,6,37,1085,399,238,161,686,111,575,0,910502
14000US06037910504,140,6,37,1201,479,181,298,722,169,553,0,910504
14000US06037910505,140,6,37,692,97,30,67,595,122,473,0,910505
14000US06037910601,140,6,37,1582,244,151,93,1338,325,1013,0,910601
14000US06037910602,140,6,37,1278,176,148,28,1102,244,858,0,910602
14000US06037910603,140,6,37,1878,329,202,127,1549,165,1384,0,910603
14000US06037910605,140,6,37,1210,153,125,28,1057,176,881,0,910605
14000US06037910606,140,6,37,696,103,21,82,593,104,489,0,910606
14000US06037910705,140,6,37,2788,236,136,100,2552,167,2385,0,910705
14000US06037910706,140,6,37,1345,150,93,57,1195,79,1116,0,910706
14000US06037910707,140,6,37,1328,177,129,48,1151,207,944,0,910707
14000US06037910709,140,6,37,492,39,17,22,453,9,444,0,910709
14000US06037910711,140,6,37,2193,411,210,201,1782,312,1470,0,910711
14000US06037910712,140,6,37,660,50,26,24,610,24,586,0,910712
14000US06037910713,140,6,37,1289,247,130,117,1042,59,983,0,910713
14000US06037910714,140,6,37,841,176,108,68,665,49,616,0,910714
14000US06037910715,140,6,37,1657,187,123,64,1470,87,1383,0,910715
14000US06037910716,140,6,37,1591,121,15,106,1470,160,1310,0,910716
14000US06037910804,140,6,37,1025,0,0,0,1025,92,933,0,910804
14000US06037910805,140,6,37,1540,48,40,8,1492,108,1384,0,910805
14000US06037910807,140,6,37,1840,73,15,58,1767,45,1722,0,910807
14000US06037910808,140,6,37,1147,0,0,0,1147,31,1116,0,910808
14000US06037910809,140,6,37,712,11,0,11,701,63,638,0,910809
14000US06037910810,140,6,37,821,24,24,0,797,54,743,0,910810
14000US06037910811,140,6,37,76,0,0,0,76,12,64,0,910811
14000US06037910812,140,6,37,170,5,5,0,165,5,160,0,910812
14000US06037910813,140,6,37,1161,44,0,44,1117,45,1072,0,910813
14000US06037911001,140,6,37,1575,40,5,35,1535,151,1384,0,911001
14000US06037920011,140,6,37,79,0,0,0,79,9,70,0,920011
14000US06037920012,140,6,37,477,16,16,0,461,27,434,0,920012
14000US06037920013,140,6,37,1422,30,0,30,1392,41,1351,0,920013
14000US06037920015,140,6,37,1912,37,0,37,1875,19,1856,0,920015
14000US06037920016,140,6,37,1515,20,0,20,1495,73,1422,0,920016
14000US06037920017,140,6,37,1412,89,50,39,1323,19,1304,0,920017
14000US06037920018,140,6,37,777,22,0,22,755,23,732,0,920018
14000US06037920020,140,6,37,2137,40,17,23,2097,118,1979,0,920020
14000US06037920023,140,6,37,742,59,10,49,683,78,605,0,920023
14000US06037920026,140,6,37,98,0,0,0,98,0,98,0,920026
14000US06037920028,140,6,37,1833,79,31,48,1754,76,1678,0,920028
14000US06037920029,140,6,37,1168,7,0,7,1161,79,1082,0,920029
14000US06037920030,140,6,37,1863,41,12,29,1822,100,1722,0,920030
14000US06037920031,140,6,37,2576,30,0,30,2546,229,2317,0,920031
14000US06037920032,140,6,37,808,0,0,0,808,26,782,0,920032
14000US06037920033,140,6,37,194,8,0,8,186,0,186,0,920033
14000US06037920034,140,6,37,1145,63,0,63,1082,133,949,0,920034
14000US06037920035,140,6,37,2283,85,70,15,2198,218,1980,0,920035
14000US06037920036,140,6,37,950,46,23,23,904,77,827,0,920036
14000US06037920037,140,6,37,2162,409,214,195,1753,137,1616,0,920037
14000US06037920038,140,6,37,1596,253,121,132,1343,186,1157,0,920038
14000US06037920039,140,6,37,593,27,0,27,566,18,548,0,920039
14000US06037920040,140,6,37,991,14,11,3,977,70,907,0,920040
14000US06037920041,140,6,37,908,21,12,9,887,45,842,0,920041
14000US06037920042,140,6,37,2697,164,64,100,2533,176,2357,0,920042
14000US06037920043,140,6,37,1715,46,8,38,1669,70,1599,0,920043
14000US06037920044,140,6,37,959,0,0,0,959,11,948,0,920044
14000US06037920045,140,6,37,1473,51,30,21,1422,46,1376,0,920045
14000US06037920102,140,6,37,1877,125,45,80,1752,91,1661,0,920102
14000US06037920104,140,6,37,902,10,0,10,892,67,825,0,920104
14000US06037920106,140,6,37,835,84,26,58,751,111,640,0,920106
14000US06037920107,140,6,37,1179,16,0,16,1163,39,1124,0,920107
14000US06037920108,140,6,37,1342,0,0,0,1342,67,1275,0,920108
14000US06037920109,140,6,37,1602,0,0,0,1602,88,1514,0,920109
14000US06037920110,140,6,37,1529,41,41,0,1488,18,1470,0,920110
14000US06037920111,140,6,37,1027,35,11,24,992,15,977,0,920111
14000US06037920112,140,6,37,1537,46,18,28,1491,73,1418,0,920112
14000US06037920114,140,6,37,2287,49,49,0,2238,120,2118,0,920114
14000US06037920115,140,6,37,1372,30,0,30,1342,92,1250,0,920115
14000US06037920116,140,6,37,1591,0,0,0,1591,120,1471,0,920116
14000US06037920118,140,6,37,1810,0,0,0,1810,29,1781,0,920118
14000US06037920119,140,6,37,474,5,5,0,469,10,459,0,920119
14000US06037920200,140,6,37,0,0,0,0,0,0,0,0,920200
14000US06037920303,140,6,37,524,8,6,2,516,22,494,0,920303
14000US06037920312,140,6,37,1907,87,28,59,1820,157,1663,0,920312
14000US06037920313,140,6,37,1844,56,34,22,1788,122,1666,0,920313
14000US06037920314,140,6,37,939,0,0,0,939,32,907,0,920314
14000US06037920322,140,6,37,1098,0,0,0,1098,32,1066,0,920322
14000US06037920326,140,6,37,2458,8,0,8,2450,180,2270,0,920326
14000US06037920328,140,6,37,790,0,0,0,790,21,769,0,920328
14000US06037920329,140,6,37,2202,32,32,0,2170,65,2105,0,920329
14000US06037920330,140,6,37,2325,37,29,8,2288,167,2121,0,920330
14000US06037920331,140,6,37,1479,10,0,10,1469,69,1400,0,920331
14000US06037920332,140,6,37,658,5,0,5,653,32,621,0,920332
14000US06037920334,140,6,37,2272,35,0,35,2237,315,1922,0,920334
14000US06037920336,140,6,37,1712,237,184,53,1475,193,1282,0,920336
14000US06037920337,140,6,37,1872,194,138,56,1678,321,1357,0,920337
14000US06037920338,140,6,37,1757,13,13,0,1744,62,1682,0,920338
14000US06037920339,140,6,37,2180,0,0,0,2180,45,2135,0,920339
14000US06037930101,140,6,37,62,0,0,0,62,0,62,0,930101
14000US06037930200,140,6,37,186,29,0,29,157,16,141,0,930200
14000US06037930301,140,6,37,292,19,9,10,273,9,264,0,930301
14000US06037980001,140,6,37,0,0,0,0,0,0,0,0,980001
14000US06037980002,140,6,37,0,0,0,0,0,0,0,0,980002
14000US06037980003,140,6,37,0,0,0,0,0,0,0,0,980003
14000US06037980004,140,6,37,15,0,0,0,15,12,3,0,980004
14000US06037980005,140,6,37,0,0,0,0,0,0,0,0,980005
14000US06037980006,140,6,37,0,0,0,0,0,0,0,0,980006
14000US06037980007,140,6,37,0,0,0,0,0,0,0,0,980007
14000US06037980008,140,6,37,34,14,0,14,20,7,13,0,980008
14000US06037980009,140,6,37,0,0,0,0,0,0,0,0,980009
14000US06037980010,140,6,37,63,4,0,4,59,24,35,0,980010
14000US06037980013,140,6,37,0,0,0,0,0,0,0,0,980013
14000US06037980014,140,6,37,33,0,0,0,33,14,19,0,980014
14000US06037980015,140,6,37,150,34,34,0,116,18,98,0,980015
14000US06037980018,140,6,37,0,0,0,0,0,0,0,0,980018
14000US06037980019,140,6,37,80,0,0,0,80,0,80,0,980019
14000US06037980020,140,6,37,0,0,0,0,0,0,0,0,980020
14000US06037980021,140,6,37,0,0,0,0,0,0,0,0,980021
14000US06037980022,140,6,37,0,0,0,0,0,0,0,0,980022
14000US06037980023,140,6,37,4,0,0,0,4,0,4,0,980023
14000US06037980024,140,6,37,63,0,0,0,63,0,63,0,980024
14000US06037980025,140,6,37,0,0,0,0,0,0,0,0,980025
14000US06037980026,140,6,37,12,0,0,0,12,0,12,0,980026
14000US06037980028,140,6,37,0,0,0,0,0,0,0,0,980028
14000US06037980030,140,6,37,0,0,0,0,0,0,0,0,980030
14000US06037980031,140,6,37,12,0,0,0,12,0,12,0,980031
14000US06037980033,140,6,37,0,0,0,0,0,0,0,0,980033
14000US06037990100,140,6,37,0,0,0,0,0,0,0,0,990100
14000US06037990200,140,6,37,0,0,0,0,0,0,0,0,990200
14000US06037990300,140,6,37,0,0,0,0,0,0,0,0,990300
